start time: Sat Jul 10 20:12:44 EDT 2021

RTBT_Diag:Harp30

-171.3778	-0.025054759457953824	-85.8739	-0.015011109648240246	-127.35857500000002	-0.10076896966955637	
-159.5414	-0.02582013729907762	-79.95570000000001	0.07267786392625843	-118.57522500000002	-0.099691705362491	
-147.705	-0.0193045050860842	-74.03750000000001	0.24445285668064032	-109.79187500000002	-0.11422970789646657	
-135.86860000000001	-0.010331863636264114	-68.11930000000001	0.5647095904611554	-101.008525	-0.1074498858900354	
-124.03219999999999	-0.021411850633104086	-62.2011	0.9706348698497098	-92.22517500000001	-0.07887505897644773	
-100.3594	-0.03526926942532261	-50.3647	1.724544312816425	-74.65847500000001	0.12820727114664132	
-88.523	-0.04183064895069208	-44.4465	2.1833909954551767	-65.87512500000001	0.6696700538851501	
-76.6866	-0.04606121798519877	-38.5283	2.6114366009626844	-57.091775000000005	1.245416419551697	
-64.8502	0.15701041279495598	-32.6101	3.0766161319761895	-48.308425	1.914486268268396	
-53.013799999999996	1.1887376984360842	-26.691899999999997	3.35355070748255	-39.525075	2.6757895831517544	
-41.1774	2.0023514462802865	-20.773699999999998	3.58503294078115	-30.741725000000002	3.4568748164042074	
-29.340999999999998	2.5355863193840795	-14.8555	3.8935286990763265	-21.958375	3.6578719280012675	
-17.5046	2.850866269748437	-8.9373	3.966296386168705	-13.175025000000002	4.228341484686941	
-5.6682	2.848901531588645	-3.0191	3.890900352747928	-4.391675	4.052272888135419	
6.1682	2.6119029745601807	2.8991	3.960508222903352	4.391675	4.060826276416536	
18.0046	2.8924351273160265	8.8173	3.279531752029675	13.175025000000002	3.868855016817492	
29.840999999999998	2.9669547194947494	14.735499999999998	2.9241499452479696	21.958375	2.905094157488714	
41.6774	2.143589909571163	20.6537	2.7946958866255596	30.741725000000002	2.2952024471054866	
53.513799999999996	1.4464259289811785	26.5719	2.399530286881034	39.525075	1.6037106996328345	
65.3502	0.3670330874931971	32.4901	1.9329747889161681	48.308425	1.0033900335393322	
100.8594	-0.07296655601976124	50.244699999999995	0.7856982445280978	74.65847500000001	-0.028631354142733982	
112.69579999999999	-0.050848486888242325	56.16289999999999	0.48716792787213226	83.44182500000001	0.548531786908542	
148.205	-0.05688673791077817	73.9175	-0.001875764619545367	109.79187500000002	-0.18214510934464484	
160.0414	-0.02417377598455485	79.8357	-0.039679928191326735	118.57522500000002	-0.19004635022231667	
171.8778	-0.01972569552707063	85.7539	-0.04230140910606399	127.35857500000002	-0.22181778041179354	

PVLoggerID = 48656271
