RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS20 2.76295776981 3.91971361249
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS21 3.43726432404 4.22426197936
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS23 5.00363242213 5.27775392847
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
RTBT_Diag:WS24 5.56442639362 5.91267311784
