node_id position sig_11 sig_12 sig_13 sig_14 sig_22 sig_23 sig_24 sig_33 sig_34 sig_44
RTBT_Diag:BLM06 40.44 84.4203412533 10.8599051489 4.22701561711 -11.914252212 2.38690970848 1.59205437486 -2.3959497472 17.1540713841 -10.23871918 9.58796780818
RTBT_Mag:QH06 40.64 84.4203412533 10.8599051489 4.22701561711 -11.914252212 2.38690970848 1.59205437486 -2.3959497472 17.1540713841 -10.23871918 9.58796780818
RTBT_Mag:DCH06 41.19 71.3228862419 -15.7577165072 -3.65226429022 -10.8146861251 4.65309018319 1.45608292645 1.89106234237 10.8686962975 -0.628998338978 5.52384122528
RTBT_Diag:BLM07 44.30 18.3635031604 -0.642430577697 -14.4810154565 -4.42368663855 4.57314209613 6.7840999807 1.46193560423 60.0855625938 14.320869105 4.40586048057
RTBT_Mag:QV07 44.50 18.3635031604 -0.642430577697 -14.4810154565 -4.42368663855 4.57314209613 6.7840999807 1.46193560423 60.0855625938 14.320869105 4.40586048057
RTBT_Diag:BPM07 44.85 23.3421290857 8.81168954337 -13.0652890064 0.135292246338 6.90648502134 2.19454114503 -0.699358793729 62.9125314543 -5.64261758891 1.45408943024
RTBT_Mag:DCV07 45.06 27.1576234096 10.1979177779 -12.6258332722 -0.00507885458613 6.90648502134 2.0541700441 -0.699358793729 60.7060063673 -5.35076148301 1.45408943024
RTBT_Diag:BLM08 48.16 156.732774794 25.7150995394 -13.0042307556 -2.66280123933 4.75224494424 0.374375564471 -0.603152373133 41.576344823 0.732245111037 1.44739747858
RTBT_Mag:QH08 48.36 156.732774794 25.7150995394 -13.0042307556 -2.66280123933 4.75224494424 0.374375564471 -0.603152373133 41.576344823 0.732245111037 1.44739747858
RTBT_Diag:BPM08 48.72 149.899416571 -27.2510063524 -14.2146264805 -6.86273738619 5.51158609157 5.37318192893 1.97221616669 53.0460655501 18.0750540775 7.2832714295
RTBT_Mag:DCH08 48.92 139.182139956 -26.1447538617 -14.4341481976 -6.46688599051 5.51158609157 5.76903332461 1.97221616669 60.5953130309 19.5369086192 7.2832714295
RTBT_Diag:BLM09 52.02 30.0288286495 -7.93828820517 2.40458538707 -0.433211382532 4.88139626181 11.9575514196 1.52220544778 251.619615436 32.9424350413 4.54990497551
RTBT_Mag:QV09 52.22 30.0288286495 -7.93828820517 2.40458538707 -0.433211382532 4.88139626181 11.9575514196 1.52220544778 251.619615436 32.9424350413 4.54990497551
RTBT_Diag:BPM09 52.58 28.5159320319 3.24620030087 8.73470949908 -2.69835993084 3.30005025178 13.0016900434 -3.00442952236 233.52624583 -48.2600123372 10.22870083
RTBT_Diag:BLM10 55.88 85.858412482 10.9084855626 9.97024468249 -12.2279822161 2.35924755307 2.70118801666 -2.42618505787 26.3064389181 -13.4616400995 9.15582183812
RTBT_Mag:QH10 56.08 85.858412482 10.9084855626 9.97024468249 -12.2279822161 2.35924755307 2.70118801666 -2.42618505787 26.3064389181 -13.4616400995 9.15582183812
RTBT_Diag:BPM10 56.44 79.0120048265 -17.0978057288 4.48773618846 -9.52413792322 4.75751949152 0.142680835148 1.6671007588 18.4313936954 -2.96648905161 3.71330416934
RTBT_Diag:BLM11 59.74 17.9949489533 -0.716908784335 -8.30848605155 -3.7178470569 4.6724306199 5.33862924712 1.3248847754 39.3120386985 7.86809011463 3.09188126179
RTBT_Mag:QV11 59.94 17.9949489533 -0.716908784335 -8.30848605155 -3.7178470569 4.6724306199 5.33862924712 1.3248847754 39.3120386985 7.86809011463 3.09188126179
RTBT_Mag:DCV11 60.50 26.5692228493 10.0216836474 -7.02391684492 -1.30214847398 6.925318684 2.55679380999 -0.784618514394 38.0282601079 -4.16520299186 2.02455304312
RTBT_Diag:BCM11 62.10 76.3372959503 21.0972488643 -7.02421122454 -2.55697787939 6.925318684 1.30196440458 -0.784618514394 29.8837895675 -0.927363653736 2.02455304312
RTBT_Diag:BLM12 63.60 155.314710178 27.2666815846 -10.6900957372 -4.02521819521 5.32491813541 0.414048118877 -0.671068483633 31.7213670382 2.98744737604 2.16151326344
RTBT_Mag:QH12 63.80 155.314710178 27.2666815846 -10.6900957372 -4.02521819521 5.32491813541 0.414048118877 -0.671068483633 31.7213670382 2.98744737604 2.16151326344
RTBT_Mag:DCV13 68.45 85.1100146831 -5.788803954 -6.49242507427 -1.96417154053 1.37558951131 8.153549595 1.10506469134 269.690545383 39.4460291056 5.99068285346
RTBT_Diag:BPM13 68.65 82.8416438396 -5.51270388083 -5.20561148996 -1.74236958607 1.37558951131 8.37535154946 1.10506469134 285.766627262 40.6484430239 5.99068285346
RTBT_Diag:BLM13 68.80 81.254638055 -3.35462056904 -4.1455696815 -1.47285206812 1.16694472734 8.43814953226 0.865436093778 298.222622172 34.4420609985 4.17774101278
RTBT_Mag:QV13 69.00 81.254638055 -3.35462056904 -4.1455696815 -1.47285206812 1.16694472734 8.43814953226 0.865436093778 298.222622172 34.4420609985 4.17774101278
RTBT_Diag:BLM_Mov01 69.70 100.735069639 16.8148983593 1.8564956266 -1.49404758691 3.63634035726 7.31639506066 -1.126112013 273.520813462 -28.9537948599 3.282980696
Begin_Of_RTBT2 70.00 111.240759357 17.9148840446 3.51469916791 -1.83469421862 3.63634035726 6.97574842895 -1.126112013 256.304292667 -27.9606997653 3.282980696
RTBT_Mag:DH13 71.49 120.380300362 18.8196055255 4.72408550024 -2.11487088745 3.63634035726 6.69557176011 -1.126112013 242.594269697 -27.1438941682 3.282980696
RTBT_Diag:BLM14 73.68 260.419286403 17.5698592636 7.15926892006 -5.59671989747 1.5062868509 2.66802186783 -0.850890053796 95.0664819748 -14.1290456778 2.72726243932
RTBT_Mag:QH14 73.88 260.419286403 17.5698592636 7.15926892006 -5.59671989747 1.5062868509 2.66802186783 -0.850890053796 95.0664819748 -14.1290456778 2.72726243932
RTBT_Mag:DCH14 74.44 241.493765351 -24.5367157784 4.82602803166 -4.52471567054 2.83906548263 1.59619751997 0.335282019816 90.5659434005 1.77006840217 0.693135339335
RTBT_Diag:BCM14 75.99 172.291076428 -20.1390033458 1.09422943007 -4.00536382184 2.83906548263 2.11554936867 0.335282019816 97.7127249367 2.8437350428 0.693135339335
RTBT_Diag:BLM15 78.08 100.473442802 -12.4110891097 -1.3932116049 -3.28133722342 2.36481719497 2.79059583722 0.22714829323 112.565985838 2.2983314793 0.576760740541
RTBT_Mag:QV15 78.28 100.473442802 -12.4110891097 -1.3932116049 -3.28133722342 2.36481719497 2.79059583722 0.22714829323 112.565985838 2.2983314793 0.576760740541
RTBT_Diag:BPM15 78.64 97.4367187038 3.80312837898 -1.71539669897 -3.22609080131 1.00608866 2.36553567302 -0.704785944766 103.633628524 -14.618688818 2.63763201591
RTBT_Mag:DCV15 78.84 99.0039323209 4.00506445829 -1.91651524494 -3.36755120743 1.00608866 2.22407526691 -0.704785944766 97.8715374426 -14.0892791456 2.63763201591
RTBT_Diag:BLM16 83.87 164.708074292 6.53159350185 -25.5384418662 -7.30405904557 0.766373515711 -0.931660651179 -0.612618610276 22.8778465998 -0.457204030327 2.61608316268
RTBT_Mag:QH16 84.07 164.708074292 6.53159350185 -25.5384418662 -7.30405904557 0.766373515711 -0.931660651179 -0.612618610276 22.8778465998 -0.457204030327 2.61608316268
RTBT_Diag:BLM_Mov02 84.27 161.894353762 -13.449886807 -28.8782307944 -10.6924940858 1.63356930778 2.38778924229 0.577978689626 24.0722668917 3.49217726826 2.98420652109
RTBT_Diag:BPM16 84.43 157.100801212 -15.6204607312 -30.1544793323 -11.0234446027 2.08506247718 2.9532557821 0.786438090741 25.3325859423 4.34596480765 3.09990950197
RTBT_Mag:DCH16 84.63 150.914309957 -15.2019595011 -31.7425966799 -10.8655954677 2.08506247718 3.11110491704 0.786438090741 27.2020611977 4.96816004343 3.09990950197
RTBT_Diag:BLM17 89.66 50.740510397 -3.74520918711 -50.8495519907 -5.95085594663 1.92337017069 6.10269493668 0.540335893252 155.658403445 17.631012589 2.38017293301
RTBT_Mag:QV17 89.86 50.740510397 -3.74520918711 -50.8495519907 -5.95085594663 1.92337017069 6.10269493668 0.540335893252 155.658403445 17.631012589 2.38017293301
RTBT_Diag:BPM17 90.22 52.8032215792 5.89657593316 -50.7444447007 2.69320892267 2.24107159534 -2.54482103712 -0.0391508005656 157.654568997 -9.047174755 0.897485469089
RTBT_Mag:DCV17 90.42 55.2605563193 6.34639037735 -50.7162384081 2.68535080888 2.24107159534 -2.5526791509 -0.0391508005656 154.058935928 -8.86703685656 0.897485469089
RTBT_Diag:BPM18 95.30 170.532598461 17.2803232088 -51.0008757144 2.49433851611 2.24107159534 -2.74369144367 -0.0391508005656 88.8997329981 -4.48830756622 0.897485469089
RTBT_Diag:BLM18 95.45 175.807151018 14.3316217408 -51.0407496118 1.52905170608 1.64362810237 -1.794917199 -0.119432006759 87.605187977 -2.70616987554 0.764391592603
RTBT_Mag:QH18 95.65 175.807151018 14.3316217408 -51.0407496118 1.52905170608 1.64362810237 -1.794917199 -0.119432006759 87.605187977 -2.70616987554 0.764391592603
RTBT_Diag:BLM19a 101.24 63.7677498024 -4.61666008338 -30.0833672733 -2.44745198145 1.64471449814 10.5232228248 0.562259604852 297.425590997 21.0197777933 1.68604312279
RTBT_Mag:QV19 101.44 63.7677498024 -4.61666008338 -30.0833672733 -2.44745198145 1.64471449814 10.5232228248 0.562259604852 297.425590997 21.0197777933 1.68604312279
RTBT_Diag:BPM19 101.80 65.0206535463 5.19049153772 -25.6088243273 1.42274615381 1.69957373025 6.35826001583 -0.698454958801 292.744865832 -21.2115548085 1.74066714956
RTBT_Mag:DCV19 102.00 67.1727313972 5.53161977941 -24.0752054882 1.28255646521 1.69957373025 6.21807032723 -0.698454958801 284.300078516 -20.8621785422 1.74066714956
RTBT_Diag:BLM19b 104.44 104.353117792 9.68450439525 -9.91774075235 -0.424108448249 1.69957373025 4.51140541377 -0.698454958801 192.740064888 -16.6088827316 1.74066714956
RTBT_Diag:BLM20 107.04 165.798455461 10.9783200415 -4.01630744617 -2.30715541132 1.23095056979 2.77945441569 -0.604482374645 118.464968513 -9.87764529443 1.32705214291
RTBT_Mag:QH20 107.24 165.798455461 10.9783200415 -4.01630744617 -2.30715541132 1.23095056979 2.77945441569 -0.604482374645 118.464968513 -9.87764529443 1.32705214291
RTBT_Mag:DCH20 107.79 153.118895277 -16.0268067096 -3.72311471877 -2.92083637834 2.22327051785 3.49422850406 0.366802925513 125.024424853 10.6578748421 1.38558213818
RTBT_Diag:WS20 112.05 56.9930424699 -6.56846700211 5.35485917788 -1.36036649969 2.22327051785 5.05469838271 0.366802925513 240.78397708 16.5524821111 1.38558213818
RTBT_Diag:BLM21a 112.83 48.132746763 -4.0731354305 8.46139297706 -1.20866613566 2.08084165686 5.47039683331 0.263377077868 267.253595984 13.4105096283 0.896089279442
RTBT_Mag:QV21 113.03 48.132746763 -4.0731354305 8.46139297706 -1.20866613566 2.08084165686 5.47039683331 0.263377077868 267.253595984 13.4105096283 0.896089279442
RTBT_Diag:BLM_Mov03 113.23 47.5765479256 2.65928444682 10.1594534529 -2.46849458513 1.9050979949 6.56539561736 -0.72506096974 264.480012862 -20.2272214838 1.77246589504
RTBT_Diag:BPM21 113.38 48.6502805398 3.72270237569 10.777640609 -2.76255345237 2.00255176712 6.59556400336 -0.870336847372 257.1433674 -24.0209754278 2.47585065367
RTBT_Mag:DCV21 113.58 50.2253525294 4.12464255108 11.5119170029 -2.93724224235 2.00255176712 6.42087521337 -0.870336847372 247.600417667 -23.5240375397 2.47585065367
RTBT_Diag:BLM21b 115.62 75.3710660589 8.20781756852 14.9966018291 -4.71184688943 2.00255176712 4.6462705663 -0.870336847372 161.963310988 -18.4758127187 2.47585065367
RTBT_Diag:WS21 117.27 107.786839976 11.5014144599 12.5344541271 -6.1432899023 2.00255176712 3.21482755342 -0.870336847372 107.886242954 -14.4037811486 2.47585065367
RTBT_Diag:BPM22 118.46 138.140472388 13.894864332 7.79107709546 -7.18351650228 2.00255176712 2.17460095344 -0.870336847372 76.992204682 -11.4446444474 2.47585065367
RTBT_Diag:BLM22a 118.62 142.385576095 11.5359395937 6.98970699665 -7.18123396122 1.52153118694 1.90981172625 -0.697366065902 73.5554220647 -9.68001131716 2.08474003083
RTBT_Mag:QH22 118.82 142.385576095 11.5359395937 6.98970699665 -7.18123396122 1.52153118694 1.90981172625 -0.697366065902 73.5554220647 -9.68001131716 2.08474003083
RTBT_Diag:BLM22b 122.44 77.6008707488 -6.74590343909 -5.66045608566 -3.9732414655 1.6632984173 3.16636822457 0.660781589016 100.704837946 6.08955283077 0.960469917972
RTBT_Diag:BLM23 124.41 57.5281685839 -2.56193071771 -4.6870994655 -2.60008133615 1.56670520736 4.39003004799 0.549170089908 128.311193451 5.9532470372 0.74103015872
RTBT_Mag:QV23 124.61 57.5281685839 -2.56193071771 -4.6870994655 -2.60008133615 1.56670520736 4.39003004799 0.549170089908 128.311193451 5.9532470372 0.74103015872
RTBT_Diag:BPM23 124.97 60.5787426249 6.59373937076 -3.64117889238 -1.99442279355 2.09716454441 3.78326992669 -0.355648711681 123.043689021 -11.7784227119 1.61221235256
RTBT_Mag:DCV23 125.17 63.3101408341 7.01466965513 -3.29645993194 -2.06580646907 2.09716454441 3.71188625118 -0.355648711681 118.380450112 -11.4548291218 1.61221235256
RTBT_Diag:WS23 129.34 158.459159073 15.7717702829 -2.62416431471 -3.55088381536 2.09716454441 2.22680890489 -0.355648711681 50.8280155297 -4.7227365722 1.61221235256
RTBT_Diag:BLM24 130.20 186.927687867 14.0667662875 -4.02388022184 -3.92821259689 1.50560951824 1.99859690159 -0.245908620177 43.9452581886 -2.51403510123 1.50099667113
RTBT_Mag:QH24 130.40 186.927687867 14.0667662875 -4.02388022184 -3.92821259689 1.50560951824 1.99859690159 -0.245908620177 43.9452581886 -2.51403510123 1.50099667113
RTBT_Diag:BPM24 130.76 181.764956171 -17.1285878539 -5.03673626062 -4.45508307865 2.07385803127 2.97617001327 0.877287211131 46.5089780342 5.81521817135 2.00946312074
RTBT_Diag:WS24 135.06 72.7233335423 -8.20071198367 4.85508582924 -0.678396726217 2.07385803127 6.75285636571 0.877287211131 133.81827947 14.4658765276 2.00946312074
RTBT_Diag:BLM25 135.84 61.23468437 -5.61504766673 10.1300821302 -0.153816929555 1.8795712556 7.59166447741 0.75741674542 157.497658243 13.5452647921 1.5436135036
RTBT_Mag:QV25 136.04 61.23468437 -5.61504766673 10.1300821302 -0.153816929555 1.8795712556 7.59166447741 0.75741674542 157.497658243 13.5452647921 1.5436135036
RTBT_Diag:BLM_Mov04 136.24 60.0438237335 2.587893762 13.169626016 -1.541505058 1.50329177589 9.14734794716 -0.399423853295 160.38605397 -6.44637482762 0.630959236643
RTBT_Diag:BPM25 136.40 61.1370844385 3.78571352163 14.3419463603 -1.83729005696 1.60128373891 9.27368366907 -0.5716118463 157.735342832 -8.84473264869 0.874062888595
RTBT_Diag:BCM25 139.00 91.7206379807 7.956417148 29.8329960307 -3.32611027183 1.60128373891 7.7848634542 -0.5716118463 117.590952725 -6.56814844905 0.874062888595
RTBT_Diag:BLM26 141.63 143.593941651 4.26881899914 37.6103334082 -2.73497155751 0.708867009047 4.25910578363 -0.0746633322854 89.7534317358 0.644834783674 0.669134589056
RTBT_Mag:QH26 141.83 143.593941651 4.26881899914 37.6103334082 -2.73497155751 0.708867009047 4.25910578363 -0.0746633322854 89.7534317358 0.644834783674 0.669134589056
RTBT_Diag:BLM27 147.77 20.8191120751 6.62460955119 37.2542382982 0.865226220053 6.12185781672 -2.75017231821 0.173427224761 506.211575098 12.8978850836 0.446447225845
RTBT_Mag:QV27 147.97 20.8191120751 6.62460955119 37.2542382982 0.865226220053 6.12185781672 -2.75017231821 0.173427224761 506.211575098 12.8978850836 0.446447225845
RTBT_Diag:BPM27 148.80 48.5709248481 20.2297770785 35.442715229 -5.6396749122 10.1461949607 3.69757312465 -0.33893255501 418.567297561 -68.5919155692 11.3828581998
RTBT_Diag:BLM28 149.76 94.3469091517 20.4588001023 33.2733381039 -2.46482722113 5.32215308832 0.0882165038829 0.25915590107 306.341071208 -27.0591072511 2.58482023278
RTBT_Mag:QH28 149.96 94.3469091517 20.4588001023 33.2733381039 -2.46482722113 5.32215308832 0.0882165038829 0.25915590107 306.341071208 -27.0591072511 2.58482023278
RTBT_Mag:DCH28 150.97 106.446625834 -1.59040219678 30.2459128433 4.5655888723 0.808814471673 -7.87516710432 -0.896463435621 363.574654274 47.4999877764 6.36977887565
RTBT_Mag:DCV28 150.97 106.446625834 -1.59040219678 30.2459128433 4.5655888723 0.808814471673 -7.87516710432 -0.896463435621 363.574654274 47.4999877764 6.36977887565
RTBT_Diag:BLM29 154.28 106.81463206 7.67399533422 9.4465804818 1.03664067442 1.33367867239 -10.0597945647 -0.168100178379 734.473970157 22.76718845 0.786938961984
RTBT_Mag:QV29 154.48 106.81463206 7.67399533422 9.4465804818 1.03664067442 1.33367867239 -10.0597945647 -0.168100178379 734.473970157 22.76718845 0.786938961984
RTBT_Diag:BPM29 155.30 147.357457211 28.3815857342 0.774306946606 0.939240005547 6.03349581284 -8.37292282518 1.26078718724 645.404614362 -75.8389563709 9.00394649785
RTBT_Diag:BLM30 156.27 205.954150185 27.8579279658 -5.24245824518 1.97779608442 4.17389182042 -7.06212067674 0.977979036612 512.189513876 -51.42316691 5.27926350611
RTBT_Mag:QH30 156.47 205.954150185 27.8579279658 -5.24245824518 1.97779608442 4.17389182042 -7.06212067674 0.977979036612 512.189513876 -51.42316691 5.27926350611
RTBT_Mag:DCH30 157.48 250.260288082 14.5196426208 -10.4246015025 2.15053222607 1.17632012805 -5.9148587185 0.372165202457 450.310001775 -15.1279643513 0.640662250538
RTBT_Mag:DCV30 157.48 250.260288082 14.5196426208 -10.4246015025 2.15053222607 1.17632012805 -5.9148587185 0.372165202457 450.310001775 -15.1279643513 0.640662250538
RTBT_Diag:Harp30 158.55 282.719991548 15.7798296687 -14.0301846733 2.5492313188 1.17632012805 -5.51615962577 0.372165202457 418.632218504 -14.4416254449 0.640662250538
RTBT_Diag:BPM30 158.81 291.149913639 16.0909698715 -14.7889087501 2.64767013134 1.17632012805 -5.41772081322 0.372165202457 411.037333902 -14.2721683577 0.640662250538
RTBT_Vac:VIW 165.74 570.541866227 24.2399193244 -16.1181481196 5.22584196621 1.17632012805 -2.83954897836 0.372165202457 244.042124555 -9.83398510172 0.640662250538
RTBT:Tgt 168.07 689.62702657 26.9750988861 -8.55740801319 6.09120049496 1.17632012805 -1.9741904496 0.372165202457 201.773935958 -8.34431723677 0.640662250538
