RTBT_Diag:WS20 1.84455908198 3.62808309341
RTBT_Diag:WS20 1.17978793687 5.00415758419
RTBT_Diag:WS20 1.08500340768 5.08350698512
RTBT_Diag:WS20 1.38891896371 4.25289511843
RTBT_Diag:WS20 2.1209473287 3.08404457518
RTBT_Diag:WS20 2.9668600968 2.54218623439
RTBT_Diag:WS21 2.45761980442 4.03330848264
RTBT_Diag:WS21 1.60267531823 5.57853885378
RTBT_Diag:WS21 1.46409828516 5.61876282826
RTBT_Diag:WS21 1.85220350063 5.04889193657
RTBT_Diag:WS21 2.95286528537 3.3643628393
RTBT_Diag:WS21 3.78887543949 2.70980980725
RTBT_Diag:WS23 3.529514286 5.46853066627
RTBT_Diag:WS23 2.30747483618 0.241335735176
RTBT_Diag:WS23 2.08408667433 0.343624761611
RTBT_Diag:WS23 2.80521150019 0.0409254627659
RTBT_Diag:WS23 4.20092930318 5.0212860807
RTBT_Diag:WS23 5.01686841804 3.39984038806
RTBT_Diag:WS24 4.03541385881 6.07935477993
RTBT_Diag:WS24 2.74254753073 1.14061243063
RTBT_Diag:WS24 2.45291619688 1.41602236029
RTBT_Diag:WS24 3.33817883398 0.559834121186
RTBT_Diag:WS24 4.520140011 5.71629819638
RTBT_Diag:WS24 5.5864202402 4.57593825992
