RTBT_Diag:WS20 224.452346919 417.783155666 -15.6326022127 
RTBT_Diag:WS20 223.56739097 416.672547938 -15.6522143174 
RTBT_Diag:WS21 512.776162122 180.377168415 -21.369510438 
RTBT_Diag:WS21 511.571448939 179.537807374 -23.1119361575 
RTBT_Diag:WS23 460.197588112 186.74741371 -1.00630838557 
RTBT_Diag:WS23 453.752650368 186.711582785 -0.434821903763 
RTBT_Diag:WS24 235.969494205 426.382832405 -16.7177847955 
RTBT_Diag:WS24 237.877896888 425.183034584 -15.9255803353 
