node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 1.46210521348 -14.5617435566 0.0 0.0 0.137153652508 -0.682027740874 0.0 0.0 0.0 0.0 -0.0945004999381 6.39394481101 0.0 0.0 -0.141969518325 -0.976235417227
Ring_Mag:EKick01 1.46210521348 -15.1802140619 0.0 0.0 0.137153652508 -0.740043735884 0.0 0.0 0.0 0.0 -0.0945004999381 6.43391852248 0.0 0.0 -0.141969518325 -0.916182310975
Ring_Mag:EKick02 1.46210521348 -15.8440098288 0.0 0.0 0.137153652508 -0.802311494123 0.0 0.0 0.0 0.0 -0.0945004999381 6.47682174946 0.0 0.0 -0.141969518325 -0.851728149656
Ring_Mag:EKick03 1.46210521348 -16.5458203313 0.0 0.0 0.137153652508 -0.868145247327 0.0 0.0 0.0 0.0 -0.0945004999381 6.52218198943 0.0 0.0 -0.141969518325 -0.78358278086
Ring_Mag:EKick04 1.46210521348 -17.3251224101 0.0 0.0 0.137153652508 -0.941248144113 0.0 0.0 0.0 0.0 -0.0945004999381 6.57255075589 0.0 0.0 -0.141969518325 -0.707913027593
Ring_Mag:EKick05 1.46210521348 -18.18045396 0.0 0.0 0.137153652508 -1.02148303083 0.0 0.0 0.0 0.0 -0.0945004999381 6.62783354836 0.0 0.0 -0.141969518325 -0.624860859373
Ring_Mag:EKick06 1.46210521348 -19.0357855099 0.0 0.0 0.137153652508 -1.10171791755 0.0 0.0 0.0 0.0 -0.0945004999381 6.68311634082 0.0 0.0 -0.141969518325 -0.541808691153
Ring_Mag:EKick07 1.46210521348 -19.8911170598 0.0 0.0 0.137153652508 -1.18195280426 0.0 0.0 0.0 0.0 -0.0945004999381 6.73839913328 0.0 0.0 -0.141969518325 -0.458756522933
Ring_Mag:QTH_C10 -3.43734264586 -21.0457823479 0.0 0.0 -0.167505083562 -1.31650405474 0.0 0.0 0.0 0.0 -1.68682293803 7.13244175228 0.0 0.0 -0.0744625287457 -0.277978405689
Ring_Mag:QTV_C11 -5.14948702482 -13.9355733928 0.0 0.0 -0.268204667812 -0.920011218543 0.0 0.0 0.0 0.0 -1.46882606502 10.076680665 0.0 0.0 -0.0631081943682 -0.247870654446
Ring_Mag:EKick08 -2.49915694717 -11.2176795388 0.0 0.0 -0.0913289050314 -0.810072529284 0.0 0.0 0.0 0.0 0.549845631485 9.82495698329 0.0 0.0 -0.110154469838 -0.14961095072
Ring_Mag:EKick09 -2.49915694717 -9.94560865268 0.0 0.0 -0.0913289050314 -0.763586116623 0.0 0.0 0.0 0.0 0.549845631485 9.54508555686 0.0 0.0 -0.110154469838 -0.093542325572
Ring_Mag:EKick10 -2.49915694717 -8.67103860962 0.0 0.0 -0.0913289050314 -0.717008375057 0.0 0.0 0.0 0.0 0.549845631485 9.2646642848 0.0 0.0 -0.110154469838 -0.0373635459546
Ring_Mag:EKick11 -2.49915694717 -7.40646519436 0.0 0.0 -0.0913289050314 -0.670795949111 0.0 0.0 0.0 0.0 0.549845631485 8.98644239527 0.0 0.0 -0.110154469838 0.0183746157835
Ring_Mag:EKick12 -2.49915694717 -6.18362770011 0.0 0.0 -0.0913289050314 -0.626108715879 0.0 0.0 0.0 0.0 0.549845631485 8.71740292779 0.0 0.0 -0.110154469838 0.0722731978752
Ring_Mag:EKick13 -2.49915694717 -5.0107733448 0.0 0.0 -0.0913289050314 -0.583248060748 0.0 0.0 0.0 0.0 0.549845631485 8.45936037293 0.0 0.0 -0.110154469838 0.12396869057
Ring_Mag:EKick14 -2.49915694717 -3.83342050699 0.0 0.0 -0.0913289050314 -0.540223013587 0.0 0.0 0.0 0.0 0.549845631485 8.20032809594 0.0 0.0 -0.110154469838 0.175862461311
RTBT_Mag:ExSptm -2.49915694717 11.9420603729 0.0 0.0 -0.0913289050314 0.0362743515494 0.0 0.0 0.0 0.0 0.549845631485 4.72952596955 0.0 0.0 -0.110154469838 0.871192834513
RTBT_POST_SEPTUM -2.58876656844 20.8030996914 0.0 0.0 -0.0953254207357 0.37974232311 0.0 0.0 0.0 0.0 0.675541651543 2.50000563776 0.0 0.0 -0.0673943506003 1.23088449342
RTBT_Mag:QV01 -7.00536971634 28.1056710491 0.0 0.0 -0.195177322931 0.640307337967 0.0 0.0 0.0 0.0 0.809550363478 0.728204866054 0.0 0.0 0.156391744747 1.37593073858
RTBT_Diag:BLM02 -8.82455504287 36.1818361756 0.0 0.0 -0.235351719651 0.851652840008 0.0 0.0 0.0 0.0 0.899711491553 0.0506131940995 0.0 0.0 0.279705466699 1.12720221604
RTBT_Mag:QH02 -8.82455504287 36.1818361756 0.0 0.0 -0.235351719651 0.851652840008 0.0 0.0 0.0 0.0 0.899711491553 0.0506131940995 0.0 0.0 0.279705466699 1.12720221604
RTBT_Diag:WS02 3.20580456305 26.6686772778 0.0 0.0 0.0501658902588 0.729257785895 0.0 0.0 0.0 0.0 0.9615715992 -3.75376666724 0.0 0.0 -0.0680917966961 1.30577974411
RTBT_Diag:BCM02 3.20580456305 24.5304056342 0.0 0.0 0.0501658902588 0.695797137092 0.0 0.0 0.0 0.0 0.9615715992 -4.39513492391 0.0 0.0 -0.0680917966961 1.35119697251
RTBT_Diag:BLM03 2.5797305231 21.8147292361 0.0 0.0 0.0314427976676 0.653524119067 0.0 0.0 0.0 0.0 0.813120245145 -5.21068793195 0.0 0.0 -0.0278351033263 1.40820505187
RTBT_Mag:QV03 2.5797305231 21.8147292361 0.0 0.0 0.0314427976676 0.653524119067 0.0 0.0 0.0 0.0 0.813120245145 -5.21068793195 0.0 0.0 -0.0278351033263 1.40820505187
RTBT_Diag:BLM04 -1.98391626231 32.0980255026 0.0 0.0 -0.102108475615 1.14797206798 0.0 0.0 0.0 0.0 -0.441717295933 -3.39944355817 0.0 0.0 0.322289188746 0.216436864554
RTBT_Mag:QH04 -1.98391626231 32.0980255026 0.0 0.0 -0.102108475615 1.14797206798 0.0 0.0 0.0 0.0 -0.441717295933 -3.39944355817 0.0 0.0 0.322289188746 0.216436864554
RTBT_Diag:BLM05 6.76901631751 6.84745569707 0.0 0.0 0.208136559096 0.35828039904 0.0 0.0 0.0 0.0 0.297409297892 -5.17090502249 0.0 0.0 0.243594306799 -0.872881333292
RTBT_Mag:QV05 6.76901631751 6.84745569707 0.0 0.0 0.208136559096 0.35828039904 0.0 0.0 0.0 0.0 0.297409297892 -5.17090502249 0.0 0.0 0.243594306799 -0.872881333292
RTBT_Mag:DCV05 4.67162486066 2.87758304901 0.0 0.0 0.0856837968359 0.266836973971 0.0 0.0 0.0 0.0 -1.64370631688 -4.35976175568 0.0 0.0 -0.100435448262 -0.874775871751
RTBT_Diag:BLM06 4.16797305289 -11.6119256313 0.0 0.0 0.0858147315649 0.000845907339009 0.0 0.0 0.0 0.0 -1.67443847193 0.743525926127 0.0 0.0 -0.0756671381912 -0.563615526529
RTBT_Mag:QH06 4.16797305289 -11.6119256313 0.0 0.0 0.0858147315649 0.000845907339009 0.0 0.0 0.0 0.0 -1.67443847193 0.743525926127 0.0 0.0 -0.0756671381912 -0.563615526529
RTBT_Mag:DCH06 -0.637686710645 -12.2227293283 0.0 0.0 0.0786417651033 -0.0608182522817 0.0 0.0 0.0 0.0 -2.12681600897 2.23828907077 0.0 0.0 0.146234595542 -0.624085624412
RTBT_Diag:BLM07 -0.202680138327 -10.254046274 0.0 0.0 0.0914886456737 -0.305265203702 0.0 0.0 0.0 0.0 -1.7544772075 8.83124290271 0.0 0.0 0.100710751904 -1.07690262655
RTBT_Mag:QV07 -0.202680138327 -10.254046274 0.0 0.0 0.0914886456737 -0.305265203702 0.0 0.0 0.0 0.0 -1.7544772075 8.83124290271 0.0 0.0 0.100710751904 -1.07690262655
RTBT_Diag:BPM07 3.80430110437 -11.4555088977 0.0 0.0 0.219268502335 -0.397400793997 0.0 0.0 0.0 0.0 1.66737634869 8.67471743313 0.0 0.0 -0.30697708472 -0.997339004896
RTBT_Mag:DCV07 3.80430110437 -12.2190853895 0.0 0.0 0.219268502335 -0.441411052175 0.0 0.0 0.0 0.0 1.66737634869 8.34005165668 0.0 0.0 -0.30697708472 -0.935724406314
RTBT_Diag:BLM08 2.75633868405 -24.002554928 0.0 0.0 0.170376744163 -1.12086267849 0.0 0.0 0.0 0.0 1.52690713819 3.16756490241 0.0 0.0 -0.307395304177 0.0172279129918
RTBT_Mag:QH08 2.75633868405 -24.002554928 0.0 0.0 0.170376744163 -1.12086267849 0.0 0.0 0.0 0.0 1.52690713819 3.16756490241 0.0 0.0 -0.307395304177 0.0172279129918
RTBT_Diag:BPM08 -6.6695343378 -22.4031978693 0.0 0.0 -0.273430390934 -1.06839770075 0.0 0.0 0.0 0.0 0.378392066609 2.70506571534 0.0 0.0 -0.342060718358 0.197422950419
RTBT_Mag:DCH08 -6.6695343378 -21.0645289542 0.0 0.0 -0.273430390934 -1.01351639326 0.0 0.0 0.0 0.0 0.378392066609 2.62911713008 0.0 0.0 -0.342060718358 0.266079325444
RTBT_Diag:BLM09 -6.64718484849 -0.361004397477 0.0 0.0 -0.266157396822 -0.164894465199 0.0 0.0 0.0 0.0 0.440414024835 1.45292577066 0.0 0.0 -0.286163028776 1.32653895638
RTBT_Mag:QV09 -6.64718484849 -0.361004397477 0.0 0.0 -0.266157396822 -0.164894465199 0.0 0.0 0.0 0.0 0.440414024835 1.45292577066 0.0 0.0 -0.286163028776 1.32653895638
RTBT_Diag:BPM09 -7.08419742366 3.43461797891 0.0 0.0 -0.224617237303 -0.0322585022295 0.0 0.0 0.0 0.0 0.94162990337 1.03781585491 0.0 0.0 0.229681846522 1.31513183415
RTBT_Diag:BLM10 -5.91677653569 26.8187642548 0.0 0.0 -0.193780803458 0.709332465024 0.0 0.0 0.0 0.0 1.03145872322 -2.07650769855 0.0 0.0 0.205074114969 0.556650507253
RTBT_Mag:QH10 -5.91677653569 26.8187642548 0.0 0.0 -0.193780803458 0.709332465024 0.0 0.0 0.0 0.0 1.03145872322 -2.07650769855 0.0 0.0 0.205074114969 0.556650507253
RTBT_Diag:BPM10 4.85945804133 26.5461094411 0.0 0.0 0.0944986966398 0.722009062162 0.0 0.0 0.0 0.0 1.96700426855 -2.9494744007 0.0 0.0 -0.00238197707181 0.511959021389
RTBT_Diag:BLM11 4.40989259041 10.4968806512 0.0 0.0 0.0770344525755 0.41012823275 0.0 0.0 0.0 0.0 1.5688281831 -9.44048471441 0.0 0.0 0.0196321796794 0.519281025545
RTBT_Mag:QV11 4.40989259041 10.4968806512 0.0 0.0 0.0770344525755 0.41012823275 0.0 0.0 0.0 0.0 1.5688281831 -9.44048471441 0.0 0.0 0.0196321796794 0.519281025545
RTBT_Mag:DCV11 0.675600116365 9.16164976519 0.0 0.0 -0.0771607610766 0.433807106158 0.0 0.0 0.0 0.0 -2.06159574554 -8.6960909616 0.0 0.0 0.210367510999 0.402297595348
RTBT_Diag:BCM11 0.675600116365 8.08117195749 0.0 0.0 -0.0771607610766 0.557209231097 0.0 0.0 0.0 0.0 -2.06159574554 -5.3990097481 0.0 0.0 0.210367510999 0.0658597801531
RTBT_Diag:BLM12 0.900208000347 7.05877337657 0.0 0.0 -0.0558647008777 0.672804214717 0.0 0.0 0.0 0.0 -1.9870858376 -2.29818427707 0.0 0.0 0.218158004749 -0.25093667024
RTBT_Mag:QH12 0.900208000347 7.05877337657 0.0 0.0 -0.0558647008777 0.672804214717 0.0 0.0 0.0 0.0 -1.9870858376 -2.29818427707 0.0 0.0 0.218158004749 -0.25093667024
RTBT_Mag:DCV13 2.81567894881 -6.15701632942 0.0 0.0 0.135712343574 0.0583933351425 0.0 0.0 0.0 0.0 -1.4457500556 4.81792073057 0.0 0.0 0.30552215609 -1.70982634232
RTBT_Diag:BPM13 2.81567894881 -6.72216251395 0.0 0.0 0.135712343574 0.0311539678144 0.0 0.0 0.0 0.0 -1.4457500556 5.10810300723 0.0 0.0 0.30552215609 -1.77114891636
RTBT_Diag:BLM13 3.01237873198 -7.16574595339 0.0 0.0 0.135340518735 0.0100200632899 0.0 0.0 0.0 0.0 -1.2988652341 5.32968667586 0.0 0.0 0.255302358832 -1.81749539383
RTBT_Mag:QV13 3.01237873198 -7.16574595339 0.0 0.0 0.135340518735 0.0100200632899 0.0 0.0 0.0 0.0 -1.2988652341 5.32968667586 0.0 0.0 0.255302358832 -1.81749539383
RTBT_Diag:BLM_Mov01 5.00551457779 -11.1930505159 0.0 0.0 0.14046489278 -0.114320042766 0.0 0.0 0.0 0.0 0.079012075168 5.57139394159 0.0 0.0 -0.204132868832 -1.73776765636
Begin_Of_RTBT2 5.00551457779 -12.7072086646 0.0 0.0 0.14046489278 -0.156810391902 0.0 0.0 0.0 0.0 0.079012075168 5.54749294687 0.0 0.0 -0.204132868832 -1.6760178718
RTBT_Mag:DH13 5.00551457779 -13.9525806916 0.0 0.0 0.14046489278 -0.191758057226 0.0 0.0 0.0 0.0 0.079012075168 5.52783474257 0.0 0.0 -0.204132868832 -1.62522961404
RTBT_Diag:BLM14 3.64030184396 -29.5909647127 0.0 0.0 0.113347894436 -0.646669876683 0.0 0.0 0.0 0.0 -0.0334497710879 5.25955383126 0.0 0.0 -0.184245193236 -0.925342297392
RTBT_Mag:QH14 3.64030184396 -29.5909647127 0.0 0.0 0.113347894436 -0.646669876683 0.0 0.0 0.0 0.0 -0.0334497710879 5.25955383126 0.0 0.0 -0.184245193236 -0.925342297392
RTBT_Mag:DCH14 -2.12877356169 -29.2810353776 0.0 0.0 -0.0141800274487 -0.664798694821 0.0 0.0 0.0 0.0 -1.0617171723 5.8296346196 0.0 0.0 -0.0116283762944 -0.878021792718
RTBT_Diag:BCM14 -2.12877356169 -25.9835651306 0.0 0.0 -0.0141800274487 -0.642833832303 0.0 0.0 0.0 0.0 -1.0617171723 7.47423451949 0.0 0.0 -0.0116283762944 -0.860009437838
