node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -5.62012227242 17.7688061814 0.0 0.0 -0.161169144314 0.331626821871 0.0 0.0 0.0 0.0 0.694164823999 8.71774122261 0.0 0.0 -0.176995253244 -0.782233263101
Ring_Mag:EKick01 -5.62012227242 20.1461179026 0.0 0.0 -0.161169144314 0.399801369916 0.0 0.0 0.0 0.0 0.694164823999 8.42410950205 0.0 0.0 -0.176995253244 -0.707364270979
Ring_Mag:EKick02 -5.62012227242 22.6976534143 0.0 0.0 -0.161169144314 0.472972161434 0.0 0.0 0.0 0.0 0.694164823999 8.10895867196 0.0 0.0 -0.176995253244 -0.627008426007
Ring_Mag:EKick03 -5.62012227242 25.3953121051 0.0 0.0 -0.161169144314 0.550333350705 0.0 0.0 0.0 0.0 0.694164823999 7.77575955644 0.0 0.0 -0.176995253244 -0.54205070445
Ring_Mag:EKick04 -5.62012227242 28.3908372763 0.0 0.0 -0.161169144314 0.636236504624 0.0 0.0 0.0 0.0 0.694164823999 7.40576970525 0.0 0.0 -0.176995253244 -0.447712234471
Ring_Mag:EKick05 -5.62012227242 31.6786088056 0.0 0.0 -0.161169144314 0.730520454047 0.0 0.0 0.0 0.0 0.694164823999 6.99968328321 0.0 0.0 -0.176995253244 -0.344170011323
Ring_Mag:EKick06 -5.62012227242 34.966380335 0.0 0.0 -0.161169144314 0.824804403471 0.0 0.0 0.0 0.0 0.694164823999 6.59359686117 0.0 0.0 -0.176995253244 -0.240627788176
Ring_Mag:EKick07 -5.62012227242 38.2541518644 0.0 0.0 -0.161169144314 0.919088352894 0.0 0.0 0.0 0.0 0.694164823999 6.18751043913 0.0 0.0 -0.176995253244 -0.137085565028
Ring_Mag:QTH_C10 4.55804413174 44.1580998753 0.0 0.0 0.0904040882012 1.09522255854 0.0 0.0 0.0 0.0 -0.552753080186 5.45686296917 0.0 0.0 -0.193910751101 0.105190543648
Ring_Mag:QTV_C11 7.79282136613 31.9364527815 0.0 0.0 0.167582624507 0.815108453809 0.0 0.0 0.0 0.0 -0.490427764722 6.94715779879 0.0 0.0 -0.166763544649 0.323253843206
Ring_Mag:EKick08 1.6126539051 29.5896381901 0.0 0.0 0.00901653241638 0.785534904867 0.0 0.0 0.0 0.0 0.887569372062 6.28912593629 0.0 0.0 -0.0988592211557 0.426177288327
Ring_Mag:EKick09 1.6126539051 28.7687973524 0.0 0.0 0.00901653241638 0.780945489867 0.0 0.0 0.0 0.0 0.887569372062 5.83735312591 0.0 0.0 -0.0988592211557 0.476496631896
Ring_Mag:EKick10 1.6126539051 27.9463438608 0.0 0.0 0.00901653241638 0.776347058335 0.0 0.0 0.0 0.0 0.887569372062 5.38469274616 0.0 0.0 -0.0988592211557 0.526914834685
Ring_Mag:EKick11 1.6126539051 27.1303409848 0.0 0.0 0.00901653241638 0.771784692932 0.0 0.0 0.0 0.0 0.887569372062 4.9355826439 0.0 0.0 -0.0988592211557 0.57693760059
Ring_Mag:EKick12 1.6126539051 26.3412694291 0.0 0.0 0.00901653241638 0.767372903621 0.0 0.0 0.0 0.0 0.887569372062 4.50129495015 0.0 0.0 -0.0988592211557 0.625309417501
Ring_Mag:EKick13 1.6126539051 25.5844509514 0.0 0.0 0.00901653241638 0.763141444958 0.0 0.0 0.0 0.0 0.887569372062 4.08475864384 0.0 0.0 -0.0988592211557 0.67170404999
Ring_Mag:EKick14 1.6126539051 24.8247296967 0.0 0.0 0.00901653241638 0.758893756537 0.0 0.0 0.0 0.0 0.887569372062 3.66662471266 0.0 0.0 -0.0988592211557 0.718276629076
RTBT_Mag:ExSptm 1.6126539051 14.6451405858 0.0 0.0 0.00901653241638 0.701978509617 0.0 0.0 0.0 0.0 0.887569372062 -1.93599807356 0.0 0.0 -0.0988592211557 1.34230776682
RTBT_POST_SEPTUM 1.71079787764 7.82960371139 0.0 0.0 0.0106839017742 0.633418319688 0.0 0.0 0.0 0.0 0.732941461244 -5.07729565626 0.0 0.0 -0.0395468567318 1.63831785674
RTBT_Mag:QV01 1.12273887303 3.46927952088 0.0 0.0 -0.0879858791193 0.618801404432 0.0 0.0 0.0 0.0 -0.369641287044 -6.83275224338 0.0 0.0 0.238527111405 1.70380495262
RTBT_Diag:BLM02 0.827213208823 2.93825832609 0.0 0.0 -0.130404588908 0.745681553801 0.0 0.0 0.0 0.0 -0.96806402485 -5.90331382951 0.0 0.0 0.392762681797 1.36210140788
RTBT_Mag:QH02 0.827213208823 2.93825832609 0.0 0.0 -0.130404588908 0.745681553801 0.0 0.0 0.0 0.0 -0.96806402485 -5.90331382951 0.0 0.0 0.392762681797 1.36210140788
RTBT_Diag:WS02 1.67316350577 -3.50547182252 0.0 0.0 0.113165211548 0.360575961374 0.0 0.0 0.0 0.0 0.896784167262 -8.97343577974 0.0 0.0 -0.0227294363544 1.34253166078
RTBT_Diag:BCM02 1.67316350577 -4.62147188087 0.0 0.0 0.113165211548 0.285094765272 0.0 0.0 0.0 0.0 0.896784167262 -9.5715908193 0.0 0.0 -0.0227294363544 1.35769219483
RTBT_Diag:BLM03 1.84500161901 -6.05129265791 0.0 0.0 0.107685222525 0.188815662803 0.0 0.0 0.0 0.0 0.601811508622 -10.3282810798 0.0 0.0 0.0166400542791 1.37607345549
RTBT_Mag:QV03 1.84500161901 -6.05129265791 0.0 0.0 0.107685222525 0.188815662803 0.0 0.0 0.0 0.0 0.601811508622 -10.3282810798 0.0 0.0 0.0166400542791 1.37607345549
RTBT_Diag:BLM04 2.93407667866 -19.3149043908 0.0 0.0 0.0622894989779 -0.0692264516421 0.0 0.0 0.0 0.0 -1.94333191494 -3.04259012207 0.0 0.0 0.361288320222 0.0510732487672
RTBT_Mag:QH04 2.93407667866 -19.3149043908 0.0 0.0 0.0622894989779 -0.0692264516421 0.0 0.0 0.0 0.0 -1.94333191494 -3.04259012207 0.0 0.0 0.361288320222 0.0510732487672
RTBT_Diag:BLM05 -2.17658243919 -10.4539513035 0.0 0.0 0.0486252471321 -0.225892677211 0.0 0.0 0.0 0.0 -1.1153172367 1.69771767812 0.0 0.0 0.312042789062 -1.37159232278
RTBT_Mag:QV05 -2.17658243919 -10.4539513035 0.0 0.0 0.0486252471321 -0.225892677211 0.0 0.0 0.0 0.0 -1.1153172367 1.69771767812 0.0 0.0 0.312042789062 -1.37159232278
RTBT_Mag:DCV05 1.73549008124 -10.8880528318 0.0 0.0 0.141484312891 -0.311432879665 0.0 0.0 0.0 0.0 -0.391931569648 2.16191552809 0.0 0.0 -0.222562367376 -1.32379987269
RTBT_Diag:BLM06 1.02506688882 -16.257762407 0.0 0.0 0.108786194506 -0.749824340085 0.0 0.0 0.0 0.0 -0.539478966841 3.3822676507 0.0 0.0 -0.194598487148 -0.633603630641
RTBT_Mag:QH06 1.02506688882 -16.257762407 0.0 0.0 0.108786194506 -0.749824340085 0.0 0.0 0.0 0.0 -0.539478966841 3.3822676507 0.0 0.0 -0.194598487148 -0.633603630641
RTBT_Mag:DCH06 -5.28306876068 -13.6659651305 0.0 0.0 -0.187524615426 -0.674362764695 0.0 0.0 0.0 0.0 -1.96051331385 4.53752367908 0.0 0.0 0.0450026602419 -0.614227216903
RTBT_Diag:BLM07 -5.39340255372 2.73690247518 0.0 0.0 -0.183414945731 -0.0923371055809 0.0 0.0 0.0 0.0 -1.51244975764 10.6123314606 0.0 0.0 0.0131048521801 -0.753131156471
RTBT_Mag:QV07 -5.39340255372 2.73690247518 0.0 0.0 -0.183414945731 -0.0923371055809 0.0 0.0 0.0 0.0 -1.51244975764 10.6123314606 0.0 0.0 0.0131048521801 -0.753131156471
RTBT_Diag:BPM07 -6.93721023623 6.20622758443 0.0 0.0 -0.163143081586 0.00180232293961 0.0 0.0 0.0 0.0 2.54910627173 10.1059932565 0.0 0.0 -0.267160764464 -0.666870935488
