node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -5.24535518496 19.8368086412 0.0 0.0 -0.162808473413 0.42506187925 0.0 0.0 0.0 0.0 0.699649723925 8.78662399856 0.0 0.0 -0.107447809395 0.0798921195329
Ring_Mag:EKick01 -5.24535518496 22.0555938844 0.0 0.0 -0.162808473413 0.493929863503 0.0 0.0 0.0 0.0 0.699649723925 8.49067216534 0.0 0.0 -0.107447809395 0.125342542907
Ring_Mag:EKick02 -5.24535518496 24.4369851384 0.0 0.0 -0.162808473413 0.567844910433 0.0 0.0 0.0 0.0 0.699649723925 8.17303119068 0.0 0.0 -0.107447809395 0.174123848373
Ring_Mag:EKick03 -5.24535518496 26.9547556272 0.0 0.0 -0.162808473413 0.645992977671 0.0 0.0 0.0 0.0 0.699649723925 7.83719932319 0.0 0.0 -0.107447809395 0.225698796882
Ring_Mag:EKick04 -5.24535518496 29.7505299408 0.0 0.0 -0.162808473413 0.732769894 0.0 0.0 0.0 0.0 0.699649723925 7.46428602034 0.0 0.0 -0.107447809395 0.28296847929
Ring_Mag:EKick05 -5.24535518496 32.819062724 0.0 0.0 -0.162808473413 0.828012850946 0.0 0.0 0.0 0.0 0.699649723925 7.05499093184 0.0 0.0 -0.107447809395 0.345825447786
Ring_Mag:EKick06 -5.24535518496 35.8875955072 0.0 0.0 -0.162808473413 0.923255807893 0.0 0.0 0.0 0.0 0.699649723925 6.64569584335 0.0 0.0 -0.107447809395 0.408682416282
Ring_Mag:EKick07 -5.24535518496 38.9561282904 0.0 0.0 -0.162808473413 1.01849876484 0.0 0.0 0.0 0.0 0.699649723925 6.23640075485 0.0 0.0 -0.107447809395 0.471539384779
Ring_Mag:QTH_C10 4.99098803342 44.3415973585 0.0 0.0 0.111725722861 1.19296960398 0.0 0.0 0.0 0.0 -0.55712064478 5.49998012309 0.0 0.0 -0.246665288453 0.640174057249
Ring_Mag:QTV_C11 8.29499149553 31.648488039 0.0 0.0 0.197578115286 0.874388915566 0.0 0.0 0.0 0.0 -0.494302867074 7.00205046106 0.0 0.0 -0.21361119383 1.00285956499
Ring_Mag:EKick08 2.1857371471 28.7684671774 0.0 0.0 0.0279524432044 0.825418988394 0.0 0.0 0.0 0.0 0.894582453808 6.33881919696 0.0 0.0 -0.0109339756716 1.04036413989
Ring_Mag:EKick09 2.1857371471 27.6559269695 0.0 0.0 0.0279524432044 0.811191194803 0.0 0.0 0.0 0.0 0.894582453808 5.88347672797 0.0 0.0 -0.0109339756716 1.0459295335
Ring_Mag:EKick10 2.1857371471 26.5412010245 0.0 0.0 0.0279524432044 0.796935448768 0.0 0.0 0.0 0.0 0.894582453808 5.42723967653 0.0 0.0 -0.0109339756716 1.0515058611
Ring_Mag:EKick11 2.1857371471 25.4352180281 0.0 0.0 0.0279524432044 0.782791512507 0.0 0.0 0.0 0.0 0.894582453808 4.9745809549 0.0 0.0 -0.0109339756716 1.05703845279
Ring_Mag:EKick12 2.1857371471 24.365736842 0.0 0.0 0.0279524432044 0.769114382047 0.0 0.0 0.0 0.0 0.894582453808 4.53686176025 0.0 0.0 -0.0109339756716 1.06238844708
Ring_Mag:EKick13 2.1857371471 23.3399703989 0.0 0.0 0.0279524432044 0.755996300451 0.0 0.0 0.0 0.0 0.894582453808 4.11703421468 0.0 0.0 -0.0109339756716 1.06751976187
Ring_Mag:EKick14 2.1857371471 22.3102696289 0.0 0.0 0.0279524432044 0.742827904458 0.0 0.0 0.0 0.0 0.894582453808 3.69559642069 0.0 0.0 -0.0109339756716 1.0726707578
RTBT_Mag:ExSptm 2.1857371471 8.51319513474 0.0 0.0 0.0279524432044 0.566383110217 0.0 0.0 0.0 0.0 0.894582453808 -1.95129518871 0.0 0.0 -0.0109339756716 1.14168952205
RTBT_POST_SEPTUM 2.29830777355 -0.167612640828 0.0 0.0 0.0302173978195 0.432899019706 0.0 0.0 0.0 0.0 0.738732761458 -5.11741356895 0.0 0.0 0.0327305292527 1.12693573227
RTBT_Mag:QV01 3.2450046601 -6.25591789875 0.0 0.0 -0.0280491982402 0.362240922415 0.0 0.0 0.0 0.0 -0.372561975621 -6.8867408101 0.0 0.0 0.200362181887 1.0195415519
RTBT_Diag:BLM02 3.58973354412 -9.34949522925 0.0 0.0 -0.0537183720393 0.418482220099 0.0 0.0 0.0 0.0 -0.975713113146 -5.94995850324 0.0 0.0 0.294629627091 0.771778143464
RTBT_Mag:QH02 3.58973354412 -9.34949522925 0.0 0.0 -0.0537183720393 0.418482220099 0.0 0.0 0.0 0.0 -0.975713113146 -5.94995850324 0.0 0.0 0.294629627091 0.771778143464
RTBT_Diag:WS02 0.369931296578 -11.7014111848 0.0 0.0 0.0813229857625 0.130852148139 0.0 0.0 0.0 0.0 0.90387006399 -9.04433887961 0.0 0.0 0.065503788084 0.450907225394
RTBT_Diag:BCM02 0.369931296578 -11.9481553596 0.0 0.0 0.0813229857625 0.0766097166356 0.0 0.0 0.0 0.0 0.90387006399 -9.64722021229 0.0 0.0 0.065503788084 0.407216198741
RTBT_Diag:BLM03 0.720582181215 -12.2720998471 0.0 0.0 0.081055267991 0.0073297095315 0.0 0.0 0.0 0.0 0.606566695127 -10.4098894244 0.0 0.0 0.0756013420306 0.351154111889
RTBT_Mag:QV03 0.720582181215 -12.2720998471 0.0 0.0 0.081055267991 0.0073297095315 0.0 0.0 0.0 0.0 0.606566695127 -10.4098894244 0.0 0.0 0.0756013420306 0.351154111889
RTBT_Diag:BLM04 3.13790332612 -26.8874681187 0.0 0.0 0.0739834023535 -0.315250748441 0.0 0.0 0.0 0.0 -1.95868703878 -3.06663100239 0.0 0.0 0.167640672749 -0.248078384176
RTBT_Mag:QH04 3.13790332612 -26.8874681187 0.0 0.0 0.0739834023535 -0.315250748441 0.0 0.0 0.0 0.0 -1.95868703878 -3.06663100239 0.0 0.0 0.167640672749 -0.248078384176
RTBT_Diag:BLM05 -4.06149207159 -11.1078034431 0.0 0.0 -0.00708580429393 -0.26559394979 0.0 0.0 0.0 0.0 -1.12412984436 1.71113203006 0.0 0.0 0.200083778293 -1.19414120039
RTBT_Mag:QV05 -4.06149207159 -11.1078034431 0.0 0.0 -0.00708580429393 -0.26559394979 0.0 0.0 0.0 0.0 -1.12412984436 1.71113203006 0.0 0.0 0.200083778293 -1.19414120039
RTBT_Mag:DCV05 -0.0569408828434 -10.1767306389 0.0 0.0 0.0965008489724 -0.315008350553 0.0 0.0 0.0 0.0 -0.395028412375 2.17899772057 0.0 0.0 -0.259301262103 -1.10114393626
RTBT_Diag:BLM06 -0.494666625705 -9.98902419363 0.0 0.0 0.0697086527546 -0.613905538294 0.0 0.0 0.0 0.0 -0.543741646693 3.40899244108 0.0 0.0 -0.246044250768 -0.296532388023
RTBT_Mag:QH06 -0.494666625705 -9.98902419363 0.0 0.0 0.0697086527546 -0.613905538294 0.0 0.0 0.0 0.0 -0.543741646693 3.40899244108 0.0 0.0 -0.246044250768 -0.296532388023
RTBT_Mag:DCH06 -4.27225246026 -7.59082732845 0.0 0.0 -0.171199559553 -0.538251500038 0.0 0.0 0.0 0.0 -1.97600421528 4.5733766721 0.0 0.0 -0.147852502361 -0.163873544542
RTBT_Diag:BLM07 -4.50820419935 5.67732620563 0.0 0.0 -0.170729752138 -0.00681235870146 0.0 0.0 0.0 0.0 -1.52440030782 10.6961842545 0.0 0.0 -0.135504987005 0.294795472096
RTBT_Mag:QV07 -4.50820419935 5.67732620563 0.0 0.0 -0.170729752138 -0.00681235870146 0.0 0.0 0.0 0.0 -1.52440030782 10.6961842545 0.0 0.0 -0.135504987005 0.294795472096
RTBT_Diag:BPM07 -7.12903087024 9.01313011021 0.0 0.0 -0.182921161252 0.0909930449286 0.0 0.0 0.0 0.0 2.56924789913 10.1858452481 0.0 0.0 -0.0147701816146 0.330662220673
