node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -4.6458043225 5.77857975453 0.0 0.0 -0.166357099748 -0.008328424679 0.0 0.0 0.0 0.0 -0.941781714929 -3.27824668273 0.0 0.0 0.0497610726412 -0.888603925325
Ring_Mag:EKick01 -4.6458043225 7.74375498295 0.0 0.0 -0.166357099748 0.0620406285144 0.0 0.0 0.0 0.0 -0.941781714929 -2.87987301732 0.0 0.0 0.0497610726412 -0.909652859052
Ring_Mag:EKick02 -4.6458043225 9.85295014537 0.0 0.0 -0.166357099748 0.1375667518 0.0 0.0 0.0 0.0 -0.941781714929 -2.45230411874 0.0 0.0 0.0497610726412 -0.932244386031
Ring_Mag:EKick03 -4.6458043225 12.0829362202 0.0 0.0 -0.166357099748 0.217418159679 0.0 0.0 0.0 0.0 -0.941781714929 -2.00024889558 0.0 0.0 0.0497610726412 -0.956129700899
Ring_Mag:EKick04 -4.6458043225 14.5591499241 0.0 0.0 -0.166357099748 0.306086493845 0.0 0.0 0.0 0.0 -0.941781714929 -1.49827924152 0.0 0.0 0.0497610726412 -0.982652352616
Ring_Mag:EKick05 -4.6458043225 17.2769454527 0.0 0.0 -0.166357099748 0.403405397197 0.0 0.0 0.0 0.0 -0.941781714929 -0.947336938285 0.0 0.0 0.0497610726412 -1.01176258011
Ring_Mag:EKick06 -4.6458043225 19.9947409814 0.0 0.0 -0.166357099748 0.50072430055 0.0 0.0 0.0 0.0 -0.941781714929 -0.396394635052 0.0 0.0 0.0497610726412 -1.04087280761
Ring_Mag:EKick07 -4.6458043225 22.7125365101 0.0 0.0 -0.166357099748 0.598043203902 0.0 0.0 0.0 0.0 -0.941781714929 0.154547668181 0.0 0.0 0.0497610726412 -1.0699830351
Ring_Mag:QTH_C10 1.74948136902 27.934754716 0.0 0.0 0.0138844857202 0.793297789576 0.0 0.0 0.0 0.0 -1.23725923059 1.47803487771 0.0 0.0 0.31218278674 -1.18117287865
Ring_Mag:QTV_C11 3.64303099915 21.3554951986 0.0 0.0 0.0628344502135 0.642833069602 0.0 0.0 0.0 0.0 -1.06640099985 3.00531572921 0.0 0.0 0.271432356991 -1.70268026018
Ring_Mag:EKick08 -0.531167405892 21.3046459097 0.0 0.0 -0.0640576924409 0.686650670196 0.0 0.0 0.0 0.0 -0.447818435863 3.51316675158 0.0 0.0 -0.0702785424254 -1.68170781078
Ring_Mag:EKick09 -0.531167405892 21.5750101193 0.0 0.0 -0.0640576924409 0.719256035649 0.0 0.0 0.0 0.0 -0.447818435863 3.74110633544 0.0 0.0 -0.0702785424254 -1.64593603269
Ring_Mag:EKick10 -0.531167405892 21.8459054963 0.0 0.0 -0.0640576924409 0.751925458794 0.0 0.0 0.0 0.0 -0.447818435863 3.96949373773 0.0 0.0 -0.0702785424254 -1.61009397605
Ring_Mag:EKick11 -0.531167405892 22.1146762036 0.0 0.0 -0.0640576924409 0.784338651169 0.0 0.0 0.0 0.0 -0.447818435863 4.19608986627 0.0 0.0 -0.0702785424254 -1.57453303358
Ring_Mag:EKick12 -0.531167405892 22.3745764153 0.0 0.0 -0.0640576924409 0.81568208008 0.0 0.0 0.0 0.0 -0.447818435863 4.41520742694 0.0 0.0 -0.0702785424254 -1.54014574277
Ring_Mag:EKick13 -0.531167405892 22.6238532789 0.0 0.0 -0.0640576924409 0.845744355143 0.0 0.0 0.0 0.0 -0.447818435863 4.62536861889 0.0 0.0 -0.0702785424254 -1.50716402281
Ring_Mag:EKick14 -0.531167405892 22.8740862438 0.0 0.0 -0.0640576924409 0.875921934051 0.0 0.0 0.0 0.0 -0.447818435863 4.83633588403 0.0 0.0 -0.0702785424254 -1.47405580148
RTBT_Mag:ExSptm -0.531167405892 26.2269854146 0.0 0.0 -0.0640576924409 1.28027465126 0.0 0.0 0.0 0.0 -0.447818435863 7.66310960091 0.0 0.0 -0.0702785424254 -1.03043508227
RTBT_POST_SEPTUM -0.507478929542 26.9469079159 0.0 0.0 -0.0645971499842 1.45955508522 0.0 0.0 0.0 0.0 -0.120018219638 8.92831703301 0.0 0.0 -0.102256059797 -0.725102237415
RTBT_Mag:QV01 -5.0899460605 28.8719193129 0.0 0.0 -0.327648523524 1.66206903445 0.0 0.0 0.0 0.0 1.35772116258 9.04229773377 0.0 0.0 -0.178081646561 -0.449479087418
RTBT_Diag:BLM02 -7.03394662114 35.5488999007 0.0 0.0 -0.438321934782 2.0730698382 0.0 0.0 0.0 0.0 2.17941374302 7.15985447667 0.0 0.0 -0.222715373324 -0.272830096912
RTBT_Mag:QH02 -7.03394662114 35.5488999007 0.0 0.0 -0.438321934782 2.0730698382 0.0 0.0 0.0 0.0 2.17941374302 7.15985447667 0.0 0.0 -0.222715373324 -0.272830096912
RTBT_Diag:WS02 4.64710983244 20.1915467864 0.0 0.0 0.245257791806 1.28082494122 0.0 0.0 0.0 0.0 0.0054205139312 6.56336867733 0.0 0.0 -0.152071646667 0.350099193401
RTBT_Diag:BCM02 4.64710983244 17.0919245282 0.0 0.0 0.245257791806 1.11723799408 0.0 0.0 0.0 0.0 0.0054205139312 6.55975319454 0.0 0.0 -0.152071646667 0.451530981728
RTBT_Diag:BLM03 4.26799584786 13.1420913639 0.0 0.0 0.219091921584 0.908933885795 0.0 0.0 0.0 0.0 0.192910252089 6.5504470821 0.0 0.0 -0.135560225652 0.580684096434
RTBT_Mag:QV03 4.26799584786 13.1420913639 0.0 0.0 0.219091921584 0.908933885795 0.0 0.0 0.0 0.0 0.192910252089 6.5504470821 0.0 0.0 -0.135560225652 0.580684096434
RTBT_Diag:BLM04 1.33122515648 8.30298176556 0.0 0.0 0.0212343702379 0.883628575648 0.0 0.0 0.0 0.0 1.84003775098 -0.172942696728 0.0 0.0 0.00170382264372 0.543306970623
RTBT_Mag:QH04 1.33122515648 8.30298176556 0.0 0.0 0.0212343702379 0.883628575648 0.0 0.0 0.0 0.0 1.84003775098 -0.172942696728 0.0 0.0 0.00170382264372 0.543306970623
RTBT_Diag:BLM05 3.76115280168 -4.94130769147 0.0 0.0 0.269010950247 -0.0875438714958 0.0 0.0 0.0 0.0 1.67733715954 -7.87418180793 0.0 0.0 -0.109016097472 1.10795409314
