node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 1.46210398147 -14.561731204 0.0 0.0 0.145896935385 -0.769105324115 0.0 0.0 0.0 0.0 -0.935617392132 -3.2567894624 0.0 0.0 -0.0180562551825 -1.13166496317
Ring_Mag:EKick01 1.46210398147 -15.1802011881 0.0 0.0 0.145896935385 -0.830819727783 0.0 0.0 0.0 0.0 -0.935617392132 -2.86102330553 0.0 0.0 -0.0180562551825 -1.12402716723
Ring_Mag:EKick02 1.46210398147 -15.8439963957 0.0 0.0 0.145896935385 -0.897056936448 0.0 0.0 0.0 0.0 -0.935617392132 -2.4362530095 0.0 0.0 -0.0180562551825 -1.11582962738
Ring_Mag:EKick03 1.46210398147 -16.5458063068 0.0 0.0 0.145896935385 -0.967087465432 0.0 0.0 0.0 0.0 -0.935617392132 -1.98715666127 0.0 0.0 -0.0180562551825 -1.10716262489
Ring_Mag:EKick04 1.46210398147 -17.3251077289 0.0 0.0 0.145896935385 -1.04485053199 0.0 0.0 0.0 0.0 -0.935617392132 -1.48847259127 0.0 0.0 -0.0180562551825 -1.09753864088
Ring_Mag:EKick05 1.46210398147 -18.1804385581 0.0 0.0 0.145896935385 -1.13020023919 0.0 0.0 0.0 0.0 -0.935617392132 -0.941136416871 0.0 0.0 -0.0180562551825 -1.08697573159
Ring_Mag:EKick06 1.46210398147 -19.0357693873 0.0 0.0 0.145896935385 -1.21554994639 0.0 0.0 0.0 0.0 -0.935617392132 -0.393800242473 0.0 0.0 -0.0180562551825 -1.07641282231
Ring_Mag:EKick07 1.46210398147 -19.8911002164 0.0 0.0 0.145896935385 -1.30089965359 0.0 0.0 0.0 0.0 -0.935617392132 0.153535931924 0.0 0.0 -0.0180562551825 -1.06584991303
Ring_Mag:QTH_C10 -3.43733973076 -21.0457645348 0.0 0.0 -0.18806001026 -1.44235574097 0.0 0.0 0.0 0.0 -1.22916085628 1.46836040338 0.0 0.0 0.224714347451 -1.08200781295
Ring_Mag:QTV_C11 -5.14948265979 -13.9355616035 0.0 0.0 -0.298998042216 -1.00334460333 0.0 0.0 0.0 0.0 -1.0594209631 2.98564454807 0.0 0.0 0.196058345348 -1.49644058888
Ring_Mag:EKick08 -2.49915482404 -11.2176700572 0.0 0.0 -0.106273559571 -0.877153230359 0.0 0.0 0.0 0.0 -0.444887306692 3.49017149789 0.0 0.0 -0.103144695122 -1.43858301934
Ring_Mag:EKick09 -2.49915482404 -9.94560025177 0.0 0.0 -0.106273559571 -0.823059988537 0.0 0.0 0.0 0.0 -0.444887306692 3.71661913699 0.0 0.0 -0.103144695122 -1.38608236953
Ring_Mag:EKick10 -2.49915482404 -8.67103129151 0.0 0.0 -0.106273559571 -0.768860473156 0.0 0.0 0.0 0.0 -0.444887306692 3.94351166341 0.0 0.0 -0.103144695122 -1.33347857501
Ring_Mag:EKick11 -2.49915482404 -7.40645895054 0.0 0.0 -0.106273559571 -0.715086052012 0.0 0.0 0.0 0.0 -0.444887306692 4.16862464059 0.0 0.0 -0.103144695122 -1.28128735928
Ring_Mag:EKick12 -2.49915482404 -6.18362249514 0.0 0.0 -0.106273559571 -0.663086399314 0.0 0.0 0.0 0.0 -0.444887306692 4.38630799976 0.0 0.0 -0.103144695122 -1.23081865996
