start time: Tue May 11 22:23:50 EDT 2021

RTBT_Diag:Harp30

-171.3778	-0.02033701791133627	-85.8739	0.03711281152842555	-127.35857500000002	-0.08810116597956769	
-159.5414	-0.01911019898700027	-79.95570000000001	0.1642662998591814	-118.57522500000002	-0.08653310473413195	
-147.705	-0.014330822082482554	-74.03750000000001	0.370408505805528	-109.79187500000002	-0.09803759008861088	
-135.86860000000001	-0.008742398495663512	-68.11930000000001	0.6729903992605685	-101.008525	-0.08565235272590874	
-124.03219999999999	-0.015873478115544966	-62.2011	1.0192019266435026	-92.22517500000001	-0.05185721540210858	
-100.3594	-0.023475559594043228	-50.3647	1.5187487320084636	-74.65847500000001	0.2588627690346197	
-88.523	-0.025035977627463006	-44.4465	1.8158386152234953	-65.87512500000001	0.7994930854461252	
-76.6866	-0.025259541638954518	-38.5283	2.0846151173983474	-57.091775000000005	1.2059287731412693	
-64.8502	0.2032979060751374	-32.6101	2.3848753240828886	-48.308425	1.710715090143532	
-53.013799999999996	0.9938512582959387	-26.691899999999997	2.573569871190692	-39.525075	2.2146448126623146	
-41.1774	1.6539683772087272	-20.773699999999998	2.7717741175041626	-30.741725000000002	2.7551114867386106	
-29.340999999999998	2.151599886143467	-14.8555	3.0407081619747585	-21.958375	2.8469817461204716	
-17.5046	2.5095200853954376	-8.9373	3.0953073849866777	-13.175025000000002	3.3532614698101266	
-5.6682	2.6000205489368917	-3.0191	2.9795891664986702	-4.391675	3.1538823465525248	
6.1682	2.36947421818455	2.8991	3.0537546795949337	4.391675	3.1643776721084107	
18.0046	2.6105429570185175	8.8173	2.471581497831686	13.175025000000002	3.0263400340554707	
29.840999999999998	2.5451376750974495	14.735499999999998	2.209633486709475	21.958375	2.2349597285291605	
41.6774	1.7198636172294317	20.6537	2.168327653740616	30.741725000000002	1.8787091750221019	
53.513799999999996	1.1311621608510507	26.5719	1.915072356271271	39.525075	0.0	
65.3502	0.30254352968838694	32.4901	1.578219231854533	48.308425	0.9234155566003921	
100.8594	-0.05138742530176483	50.244699999999995	0.7969279757239773	74.65847500000001	-0.014115140910733123	
112.69579999999999	-0.035118053116473355	56.16289999999999	0.5331427596650223	83.44182500000001	0.5284996750637974	
148.205	-0.04323293812321566	73.9175	0.0024092637880223818	109.79187500000002	-0.14019183299204352	
160.0414	-0.011934715332422578	79.8357	-0.03691186677253533	118.57522500000002	-0.15575050757461686	
171.8778	-0.006853979100921611	85.7539	-0.04113608282090496	127.35857500000002	-0.193575434888592	

PVLoggerID = -2
