0.0 0.0 0.0 -1.22684356791 0.775626958877 5.6338610796 9.95200369213 2e-05 2e-05
0.0 0.0 0.0 -1.22684356791 0.775626958877 5.6338610796 9.95200369213 2e-05 2e-05
0.0 0.0 0.0 -1.22684356791 0.775626958877 5.6338610796 9.95200369213 2e-05 2e-05
0.423 0.0686410033517 0.0439247425179 -1.41493418273 0.707552666722 6.75133306812 9.3246187105 2e-05 2e-05
0.423 0.0686410033517 0.0439247425179 -1.41493418273 0.707552666722 6.75133306812 9.3246187105 2e-05 2e-05
0.877 0.129967523582 0.0943075202109 -1.61680921613 0.634489478453 8.12774457121 8.71533157659 2e-05 2e-05
0.877 0.129967523582 0.0943075202109 -1.61680921613 0.634489478453 8.12774457121 8.71533157659 2e-05 2e-05
1.357 0.183824877972 0.151315324153 -1.8302453748 0.557242054731 9.78233077485 8.14330044066 2e-05 2e-05
1.357 0.183824877972 0.151315324153 -1.8302453748 0.557242054731 9.78233077485 8.14330044066 2e-05 2e-05
1.89 0.233329606214 0.21914131438 -2.06724844264 0.471465227974 11.8596949795 7.59499945898 2e-05 2e-05
1.89 0.233329606214 0.21914131438 -2.06724844264 0.471465227974 11.8596949795 7.59499945898 2e-05 2e-05
2.475 0.278062039827 0.298898616871 -2.32737376101 0.377319930314 14.4305489687 7.09846014138 2e-05 2e-05
2.475 0.278062039827 0.298898616871 -2.32737376101 0.377319930314 14.4305489687 7.09846014138 2e-05 2e-05
3.06 0.315089035285 0.383751539743 -2.58749907938 0.283174632654 17.3057495803 6.71207082204 2e-05 2e-05
3.06 0.315089035285 0.383751539743 -2.58749907938 0.283174632654 17.3057495803 6.71207082204 2e-05 2e-05
3.645 0.346163912858 0.472876710642 -2.84762439775 0.189029334993 20.4852968144 6.43583150097 2e-05 2e-05
3.645 0.346163912858 0.472876710642 -2.84762439775 0.189029334993 20.4852968144 6.43583150097 2e-05 2e-05
4.6635 0.389688845497 0.634586969618 -3.30050924691 0.0251199577848 26.7471709315 6.21772044628 2e-05 2e-05
5.0 0.402074619265 0.687378242793 2.87125049471 -1.52676924138 26.8954466626 6.71042828752 2e-05 2e-05
5.0 0.402074619265 0.687378242793 2.87125049471 -1.52676924138 26.8954466626 6.71042828752 2e-05 2e-05
5.3365 0.415408733976 0.732845972038 8.18009727579 -3.56170705046 23.0780599204 8.38001398665 2e-05 2e-05
5.7585 0.436907445735 0.775519400356 6.93823793029 -4.25089319156 16.6981224634 11.6769312888 2e-05 2e-05
6.025 0.454507059913 0.796659741827 3.45661954383 -2.00705408573 13.9754604097 13.374541815 2e-05 2e-05
6.025 0.454507059913 0.796659741827 3.45661954383 -2.00705408573 13.9754604097 13.374541815 2e-05 2e-05
6.2915 0.474544328864 0.816146658105 0.715062556974 0.651688390717 12.882796986 13.7422155855 2e-05 2e-05
6.973 0.529468742333 0.86734982496 0.635114017393 0.581035189532 11.9626516506 12.9021144655 2e-05 2e-05
6.973 0.529468742333 0.86734982496 0.635114017393 0.581035189532 11.9626516506 12.9021144655 2e-05 2e-05
7.482 0.573171754333 0.907704325816 0.575401901991 0.52826559393 11.3464990476 12.3374803667 2e-05 2e-05
7.482 0.573171754333 0.907704325816 0.575401901991 0.52826559393 11.3464990476 12.3374803667 2e-05 2e-05
7.992 0.619280186301 0.949939491106 0.515572473984 0.475392325252 10.7901021159 11.825614828 2e-05 2e-05
7.992 0.619280186301 0.949939491106 0.515572473984 0.475392325252 10.7901021159 11.825614828 2e-05 2e-05
8.498 0.667299972609 0.99358866784 0.456212296394 0.422933748877 10.2983790221 11.3710618345 2e-05 2e-05
8.498 0.667299972609 0.99358866784 0.456212296394 0.422933748877 10.2983790221 11.3710618345 2e-05 2e-05
8.9873 0.715826858202 1.0373885418 0.398811239289 0.372206512869 9.88001600608 10.9819997044 2e-05 2e-05
8.9873 0.715826858202 1.0373885418 0.398811239289 0.372206512869 9.88001600608 10.9819997044 2e-05 2e-05
9.4566 0.764206190701 1.08078553697 0.343756434263 0.323552738377 9.53152899688 10.6554798878 2e-05 2e-05
9.4566 0.764206190701 1.08078553697 0.343756434263 0.323552738377 9.53152899688 10.6554798878 2e-05 2e-05
9.9277 0.814443591399 1.12560911353 0.288490466549 0.274712352349 9.23367748191 10.3736372035 2e-05 2e-05
9.9277 0.814443591399 1.12560911353 0.288490466549 0.274712352349 9.23367748191 10.3736372035 2e-05 2e-05
16.240021 1.51984412042 1.75659742209 -0.452024346828 -0.379705381407 10.2659558286 11.0363869057 2e-05 2e-05
16.240021 1.51984412042 1.75659742209 -0.452024346828 -0.379705381407 10.2659558286 11.0363869057 2e-05 2e-05
17.480021 1.6348283594 1.86403333166 -0.3822121433 -0.508375391287 11.3095528495 12.1385955638 2e-05 2e-05
17.480021 1.6348283594 1.86403333166 -0.3822121433 -0.508375391287 11.3095528495 12.1385955638 2e-05 2e-05
17.480021 1.6348283594 1.86403333166 -0.3822121433 -0.508375391287 11.3095528495 12.1385955638 2e-05 2e-05
17.480021 1.6348283594 1.86403333166 -0.3822121433 -0.508375391287 11.3095528495 12.1385955638 2e-05 2e-05
18.720021 1.74055699431 1.96092220486 -0.276633839165 -0.637045401167 12.1337432471 13.5601922849 2e-05 2e-05
18.720021 1.74055699431 1.96092220486 -0.72985103007 -0.130547766405 12.1337432471 13.5601922849 2e-05 2e-05
20.0 1.83819360537 2.05389675766 -0.891532500256 -0.226548862516 14.2090801169 14.0172684709 2e-05 2e-05
20.0 1.83819360537 2.05389675766 -0.891532500256 -0.226548862516 14.2090801169 14.0172684709 2e-05 2e-05
