RTBT_Mag:QH18 RTBT_Mag:QV19 RTBT_Mag:QH26 RTBT_Mag:QV27 RTBT_Mag:QH28 RTBT_Mag:QV29 RTBT_Mag:QH30 
1.9766230871 -2.07156741732 2.82947342907 -1.71294248124 1.94135655497 -1.27221300025 0.771278771996 
2.00840905806 -2.16736875872 2.88154247161 -1.63936283661 2.05314826181 -1.4862733734 0.771523514142 
2.03895846104 -2.26211276575 2.83178022907 -1.48932051109 2.0519487979 -1.38052910094 0.64835097727 
2.06619242777 -2.34887659724 2.90084833905 -1.60753861943 2.09128098706 -1.52883239757 0.742432483993 
2.09008607911 -2.4268574536 2.81649016839 -1.5340652547 2.0443497185 -1.36807402294 0.66548986352 
2.11166979256 -2.49884692381 2.78799623102 -1.6903465691 1.93489147571 -1.29936752774 0.778378033446 
2.13221176469 -2.5687712139 2.79192982025 -1.69270376346 1.92585912374 -1.30491250131 0.79176672103 
2.15499966606 -2.63921549179 2.7991314986 -1.48549098042 2.04416901073 -1.38391654079 0.670342166512 
2.19026860394 -2.69925434935 2.68288416552 -1.51550797217 2.19494880605 -1.53808787116 0.633302567688 
1.92635657074 -1.73374880135 2.80754841241 -1.5773770528 2.09603033633 -1.51629057217 0.714030461812 
1.93308383079 -1.76124991616 2.84843259707 -1.50886249156 2.05146533782 -1.35997260007 0.641582014604 
1.95091107755 -1.81447017403 2.82142850135 -1.72168296611 1.96210689614 -1.28474391818 0.770836352661 
1.96961946307 -1.87118478481 2.79371922941 -1.60387505631 1.99649068018 -1.3216074437 0.719809832356 
1.99041246865 -1.93528557733 2.82288331185 -1.63833193609 1.98420492557 -1.29321442265 0.728863423225 
2.01433652791 -2.01047090228 2.80856949943 -1.71038849801 1.93962357618 -1.26182372668 0.7766589654 
2.04156912855 -2.09798478612 2.79171996755 -1.59476102498 2.119335653 -1.50118893319 0.693391793235 
2.07038000581 -2.19289778333 2.71898900618 -1.5681321566 2.16991309535 -1.50728966192 0.628548178699 
2.09781001088 -2.28557892549 2.84835066444 -1.5084677939 2.08747815443 -1.36940224399 0.62362610302 
2.12211899272 -2.36968159015 2.87152312395 -1.49072174254 2.09102786815 -1.38898828498 0.631382856207 
2.14343543919 -2.44500916305 2.58489501644 -1.62865313175 2.09806510006 -1.50840415017 0.747731234351 
2.16274984636 -2.51457853179 2.83737706179 -1.69932746875 1.98679919256 -1.30133177728 0.763540392709 
2.18122248894 -2.58232329926 2.81967158589 -1.71668582582 1.97625316967 -1.29905817464 0.776957867138 
2.20005482791 -2.65263882502 2.83743084128 -1.45683796599 2.12527892412 -1.37503418466 0.584880153791 
2.22062970765 -2.73094984355 2.75903496448 -1.47938718525 2.10373550579 -1.37972003577 0.637728406588 
2.00648244481 -1.76107024678 2.23702557046 -1.62248877334 2.11528999285 -1.32596190272 0.561909956779 
2.01353196354 -1.79170737552 2.89388831729 -1.7343091593 2.03448289049 -1.23093981736 0.651899110486 
2.02894258831 -1.84329012409 2.80662175579 -1.69747641754 1.95619052414 -1.28669729812 0.772151652757 
2.04535146284 -1.89894584599 2.82214977441 -1.69326798435 1.95536605427 -1.26706614066 0.763003080016 
2.06383130917 -1.96255021866 2.81461897453 -1.70427231398 1.93987699336 -1.26382613996 0.783012635504 
2.08530528611 -2.03772238346 2.82732038176 -1.69817080437 1.96102997621 -1.27038441491 0.768292113491 
2.10981251817 -2.12522227622 2.7439727743 -1.53483805851 2.18895093131 -1.51240195838 0.602246460905 
2.1355666971 -2.2192069736 2.80412138676 -1.57707785483 2.19601930233 -1.49901942148 0.599064883582 
2.15983603278 -2.30975070698 2.75320162266 -1.55047028306 2.21896004995 -1.52569265559 0.594689624094 
2.18121260325 -2.39114960782 2.83248753292 -1.46628721512 2.12985639553 -1.39547427767 0.60140677724 
2.19994804455 -2.46380272473 2.81467321811 -1.51007147816 2.12796801819 -1.38438648066 0.619821976422 
2.21697643712 -2.53093072002 2.85496258138 -1.70501514373 2.09312034015 -1.46705779018 0.785318108105 
2.23334443773 -2.59646511966 2.77486279992 -1.42558385254 2.15431778102 -1.39843528716 0.579791447758 
2.25013433446 -2.66474493504 2.82514653529 -1.58424174252 2.10490499452 -1.34527224798 0.662355320728 
2.26860983779 -2.74115064919 2.74169214517 -1.51695560412 2.23180681869 -1.55852767159 0.65181049947 
2.08670017343 -1.78790326271 2.85164436817 -1.46518944452 2.0697774422 -1.35458420099 0.592321787689 
2.09410181755 -1.82143237398 2.80353240653 -1.5738611749 2.15624288735 -1.48435507124 0.602920568438 
2.10756156836 -1.87160389796 2.88465837464 -1.61987213714 2.0989497865 -1.49816777208 0.724702536941 
2.12207675478 -1.92639057054 2.81896115136 -1.70264974419 1.95306059352 -1.2690429584 0.773694267097 
2.13861564137 -1.98969058265 2.8270965699 -1.71578824231 1.9702603263 -1.25092359468 0.751813201937 
2.15799297166 -2.06506200512 2.80473691046 -1.67112514481 2.12547053332 -1.42964619669 0.677730328143 
2.18011499712 -2.15273780072 2.74185178053 -1.56132172435 2.21117781191 -1.49365052659 0.580542910313 
2.20314455622 -2.24590211855 2.77486279992 -1.42558385254 2.15431778102 -1.39843528716 0.579791447758 
2.22457554277 -2.33438075448 2.77929123874 -1.47998265656 2.13997521906 -1.39390801398 0.609275465578 
2.24330590171 -2.4131541693 2.83011839551 -1.58661288211 2.10794845817 -1.37462965167 0.677493326128 
2.25969193136 -2.48320082358 2.90466728086 -1.54297522887 2.11786471708 -1.39746977841 0.670110722593 
2.27461414665 -2.54793069493 2.91640901845 -1.70709009354 2.09329231479 -1.29042153553 0.684307445769 
2.28901579115 -2.61127102368 2.78126806966 -1.57943273076 2.12279280878 -1.37346448788 0.682487209648 
2.30386810482 -2.67750609799 2.61794862043 -1.54077225319 2.32831379392 -1.54898726933 0.59393600821 
2.32031844591 -2.75197370129 2.81851027837 -1.48623110695 2.1479380262 -1.40608150936 0.660895551898 
2.16612052736 -1.8139892862 2.85189531441 -1.48584355005 2.06880199946 -1.34975152396 0.603548796543 
2.17387597814 -1.85012521795 2.63558841362 -1.57615454692 2.16665496926 -1.48081339954 0.604688788436 
2.1859136303 -1.89912610235 2.88699245592 -1.61102230046 2.0859215104 -1.51455863763 0.758581724747 
2.19903796089 -1.95325647597 2.82064601253 -1.71500908361 1.96470999465 -1.27056304527 0.772053582799 
2.21414253527 -2.01647682646 2.82091971437 -1.72808227657 1.98654984068 -1.27899833057 0.764231672523 
2.23195250896 -2.09230676175 2.79550519238 -1.56405658566 2.16704596681 -1.51361000389 0.655196298244 
2.25223983629 -2.18040797994 2.7750354783 -1.69211280275 2.10737753861 -1.40441535609 0.714528356067 
2.27309525975 -2.27292485916 2.77486279992 -1.42558385254 2.15431778102 -1.39843528716 0.579791447758 
2.29220665723 -2.35947320583 2.8207100581 -1.47807102806 2.14191031568 -1.41086391065 0.63005842883 
2.30874290222 -2.43574964725 2.76791008463 -1.51317382825 2.15956797547 -1.40206685943 0.630231983832 
2.32315453512 -2.50329548359 2.7860099058 -1.55025220024 2.15060250824 -1.39547720349 0.656729270237 
2.33628125149 -2.56569924563 2.93610886511 -1.83400101297 2.13954566549 -1.24104879329 0.641965968958 
2.34898118183 -2.62688425408 2.85404913935 -1.56106013494 2.14524515789 -1.38736381915 0.670617501282 
2.36212988801 -2.69108290918 2.71647763592 -1.50419616979 2.17500572836 -1.41706058451 0.670918258335 
2.37676877822 -2.76359222687 2.94636198945 -1.52596785101 2.13371949514 -1.40424150308 0.694773718481 
2.24595500921 -1.83975791015 2.83691505428 -1.6076961632 2.09264332502 -1.4917504759 0.724385974836 
2.25409893589 -1.87826599294 2.69632872249 -1.59261428231 2.16842630821 -1.47151187592 0.604320162911 
2.26515942199 -1.92628200456 2.91605602366 -1.66052167192 2.08595723279 -1.47002106401 0.752657837524 
2.27734114817 -1.97993372793 2.88534005036 -1.74894985016 2.12069410202 -1.32887668191 0.636323962229 
2.29149189513 -2.04328321055 2.7864862766 -1.60938116684 2.15921573797 -1.47882446294 0.653779872522 
2.30826736029 -2.11983444577 2.78472840801 -1.55864397116 2.18751805685 -1.50832735412 0.628856269498 
2.32729783773 -2.20861817678 2.82290998708 -1.46090274781 2.1151377942 -1.39552267914 0.632803694639 
2.34656492754 -2.30065167686 2.77486279992 -1.42558385254 2.15431778102 -1.39843528716 0.579791447758 
2.36390897848 -2.38538312679 2.58220939529 -1.54010763054 2.27586964934 -1.58856877166 0.659698975092 
2.37873758378 -2.45926693559 2.68002294176 -1.50445787173 2.20078830047 -1.40168701491 0.601658094674 
2.39159012352 -2.52439660958 2.78293041427 -1.54741116101 2.16124483819 -1.40393702334 0.660191681728 
2.40328058405 -2.58452988578 2.8555459472 -1.62474993042 2.16044664915 -1.34497102383 0.641104852134 
2.41460205405 -2.64358546192 2.71837006994 -1.51965420186 2.18553733458 -1.41417035772 0.660421338775 
2.42635299249 -2.70574509211 2.72959036881 -1.60665397535 2.14803751259 -1.37676764129 0.711379502728 
2.43948524409 -2.77626559718 2.94913947121 -1.45987367175 2.16950803024 -1.41305884564 0.633959533721 
2.32893246473 -1.86608548897 2.79303615669 -1.5450819403 2.13278478249 -1.52185856957 0.668357174537 
2.33757544114 -1.90681676222 2.69542167676 -1.57002801818 2.17547461722 -1.48480993762 0.599367509497 
2.34799874109 -1.95396500624 2.97732472502 -1.69669718162 2.06905131637 -1.43538285126 0.770830850627 
2.35959930246 -2.00727056893 2.65990222107 -1.60917687498 2.10827013065 -1.48908705142 0.726295527226 
2.37320713159 -2.07093949673 2.78217557916 -1.68109658693 2.11990789225 -1.41174762771 0.687976861877 
2.38942854958 -2.14848212788 2.85432041593 -1.6094965065 2.14141703497 -1.49798437348 0.706096835514 
2.40773637996 -2.23820499674 2.81884271656 -1.48023592879 2.11594399371 -1.38815107035 0.634690753986 
2.42595342481 -2.32987245788 2.77486279992 -1.42558385254 2.15431778102 -1.39843528716 0.579791447758 
2.44203385617 -2.41282505245 2.80155229417 -1.48071711218 2.15155204312 -1.42338819721 0.640498159901 
2.45560275506 -2.4843445342 2.72355915146 -1.50460821013 2.18645685033 -1.40659632345 0.612465020568 
2.46728814917 -2.54707724429 2.82474827253 -1.56622218912 2.14289108963 -1.40798578652 0.689746077016 
2.47789334616 -2.60494143953 2.89268611651 -1.61193292584 2.14386209477 -1.37083673784 0.677761169737 
2.48816573759 -2.66184763027 2.80274639761 -1.59523525433 2.11955079798 -1.40437007138 0.747730394167 
2.49884648485 -2.72192504596 2.79216702822 -1.59386895979 2.12225707437 -1.39944774628 0.750310869817 
2.51081915289 -2.7903885317 2.94704272028 -1.46637765256 2.16676831829 -1.41213930394 0.639236647494 
2.41684511236 -1.90082758515 2.57126678141 -1.44600560538 2.08938658599 -1.35263234981 0.576960633949 
2.42838524779 -1.93706124184 2.72837606887 -1.53309061816 2.17148786345 -1.49627385608 0.584023800573 
2.43843313722 -1.98339556229 2.93055578556 -1.66916781909 2.06568018374 -1.45545206713 0.770114923723 
2.44974877446 -2.03645121032 2.93568827933 -1.66781776004 2.07940221519 -1.45267424749 0.755052235483 
2.46317383555 -2.10063067096 2.74852048093 -1.52461452665 2.17933467184 -1.50380968938 0.599969621311 
2.47928518602 -2.17947240073 2.69855975007 -1.68119572743 2.0799672175 -1.32972771326 0.680377541643 
2.49736735602 -2.27040683102 2.6897246946 -1.55698365894 2.07374058388 -1.38953083916 0.709588813334 
2.51501706079 -2.36175972385 2.77341573699 -1.47912122083 2.13080300382 -1.4046351072 0.626697978032 
2.53027241736 -2.44286180021 2.80611445795 -1.47911101392 2.13873403199 -1.42003093652 0.63534514876 
2.54297084676 -2.51193614935 2.80150477142 -1.50261243872 2.15003853258 -1.41169793346 0.63209682522 
2.55383537488 -2.57219613221 2.86279562723 -1.56042121796 2.13188877642 -1.40087102496 0.675121335324 
2.56367378784 -2.62771132948 2.93025126163 -1.8114695503 2.16912886656 -1.33862681401 0.665603563084 
2.57320611899 -2.6823763824 2.8249698642 -1.55951950631 2.13591646494 -1.39476464326 0.684738238111 
2.58313655824 -2.74026193929 2.74944483807 -1.5013616258 2.16982146295 -1.40070067472 0.641239858824 
2.59430560571 -2.80653588492 2.8641999597 -1.44982512093 2.16686215164 -1.4041989508 0.61731554897 
2.5150656592 -1.94177796444 2.74376736686 -1.46425588525 1.9930642156 -1.39225892584 0.703717160087 
2.53189813722 -1.97054416982 2.83938333328 -1.55424832212 2.00467974821 -1.3308905056 0.678773884322 
2.54177934768 -2.01605941531 3.00046345513 -1.70224859937 1.93780517245 -1.36972177806 0.862827014315 
2.55306614258 -2.0689338692 2.94909404086 -1.59368677603 1.97548559028 -1.32769130828 0.748733358525 
2.56664628027 -2.13383807576 2.85779276363 -1.56754379203 2.01457969932 -1.31161441843 0.673677291186 
2.58308742329 -2.21436080015 2.75807576574 -1.47812491631 2.05343164954 -1.34556856195 0.616705650556 
2.60142916851 -2.30680838319 2.69906768558 -1.55201243372 2.10127587272 -1.30867977957 0.557086544022 
2.61894872166 -2.39780379534 2.9057625797 -1.51481335949 2.12609588314 -1.31654752867 0.507876613485 
2.63375381861 -2.47684080322 2.73339026087 -1.49809924856 2.10607285916 -1.39393687681 0.617134710496 
2.64590947832 -2.54325629595 2.87293480652 -1.50130894374 2.10041647916 -1.40117507126 0.633778611219 
2.65624721421 -2.60085471613 2.90040176554 -1.5619598194 2.09956652438 -1.37272810872 0.644207180998 
2.66559472526 -2.65384355466 2.80976967165 -1.73086038322 2.06985068412 -1.43567328485 0.7972593829 
2.67466188913 -2.70608776803 2.84245949222 -1.63403711556 2.05974468359 -1.3446426215 0.72126150773 
2.68413606426 -2.76158786289 2.82869060586 -1.57842337411 2.08041043554 -1.35892637827 0.690261830708 
2.69484235425 -2.82545535278 2.83058554761 -1.46572344092 2.10671659606 -1.39122963399 0.641787548834 
2.62468926536 -1.9864095656 2.7495370729 -1.59027473781 1.89300885564 -1.31602515447 0.749085262796 
2.65410055304 -2.00877462064 2.9113982693 -1.6875517076 1.95298453915 -1.32025199159 0.716820171432 
2.66395193873 -2.05340255687 2.90520268919 -1.55149010197 1.93114914555 -1.29776562851 0.678760561249 
2.67540196472 -2.10613090953 2.87072852231 -1.58360897438 1.89340604911 -1.28074859663 0.72421759522 
2.68942407387 -2.17199684496 2.88539884553 -1.62774298965 1.88806986801 -1.26999686648 0.743123333468 
2.70659447518 -2.25465779329 2.855698939 -1.52674789885 1.93481258465 -1.3223490393 0.683588018548 
2.72561370642 -2.34890598095 2.89345661709 -1.49008357194 2.06676195128 -1.5109191888 0.615714804382 
2.74332663978 -2.43933660888 2.68926970327 -1.57522935571 1.97889170625 -1.3651161473 0.658053009416 
2.75793288307 -2.51591830678 2.76534138361 -1.64695294087 2.04816268364 -1.46018367727 0.671124795267 
2.76976272509 -2.5793270223 2.84468301988 -1.60779953052 2.07055735099 -1.50061548289 0.662637348843 
2.77977154856 -2.63397314146 2.78915049596 -1.63437266134 1.97432697798 -1.294576322 0.65772167547 
2.78881832214 -2.68417544016 2.90351035652 -1.7699343405 1.99561993232 -1.28117877104 0.686949433676 
2.79761525005 -2.73374602558 2.89027149754 -1.75218868373 1.99262186713 -1.29190004071 0.693043541557 
2.8068487874 -2.78659689712 2.80432663372 -1.58604847666 1.9731856823 -1.28522815173 0.644575786091 
2.81735292023 -2.84776806137 2.89352915178 -1.49906529128 1.96809866652 -1.34928909373 0.679233748732 
2.74669321065 -2.03472688342 2.82103262922 -1.63313888044 1.87876951933 -1.31054118012 0.668389653666 
2.79408811247 -2.05310861958 2.70364632108 -1.52031866713 1.89616161079 -1.36305429212 0.537038575474 
2.80638382405 -2.09529127853 2.78192648704 -1.54551555204 1.91612932166 -1.33754395885 0.511074070344 
2.81791834677 -2.14782567736 2.80330787045 -1.54149111742 1.90745255015 -1.33641886807 0.522339948429 
2.83234150388 -2.21480593677 2.96975976542 -1.55645685738 1.92196371447 -1.34988260585 0.551650801991 
2.85023254408 -2.29994979351 2.732909627 -1.5022963292 1.90796887288 -1.31997441767 0.458632471126 
2.85999330548 -2.3918300228 2.95995883865 -1.49762563828 1.96385799967 -1.40950237183 0.50212745282 
2.85379489789 -2.47232800219 2.76494010721 -1.49552819228 1.97550361184 -1.44316582392 0.509233585709 
2.8497749249 -2.54124424001 2.80883623975 -1.6305082855 1.99860471753 -1.38870915234 0.536206016536 
2.84717718854 -2.5989228035 2.77585345734 -1.51916101516 2.03399422217 -1.44545885131 0.492192689032 
2.84541730373 -2.64906847034 2.85265362284 -1.69562114985 1.86609547153 -1.25372170712 0.701810062583 
2.84413531084 -2.69659697231 2.80524221067 -1.7089153501 1.94894484567 -1.32729129572 0.661402745686 
2.84323913998 -2.7415660753 2.84868552948 -1.74036991989 1.93761775914 -1.23576028239 0.645108529809 
2.84258276763 -2.79086483262 2.95542446721 -1.71598216622 1.92710206684 -1.29499519379 0.729306024345 
2.83861654317 -2.8426306027 2.91838561078 -1.54518632604 1.94052813714 -1.30957946495 0.673325437123 
1.59723886221 -1.61523197624 2.76987577013 -1.6083458011 1.95284041035 -1.23509121891 0.588128334164 
1.59723886222 -1.61523197626 2.76987577041 -1.60834580113 1.95284041031 -1.23509121899 0.588128334329 
1.59723886222 -1.61523197626 2.76987577038 -1.60834580126 1.95284041039 -1.23509121881 0.588128334132 
1.60224751486 -1.62455177407 2.77958206383 -1.56252651828 1.9388969124 -1.28233488937 0.628134476892 
1.63364366464 -1.68315889697 2.74366248182 -1.54129128545 1.87390117643 -1.3310006816 0.733061468463 
1.66110112931 -1.73464354766 2.76563112763 -1.54170519846 1.89836172936 -1.32104060763 0.703946205754 
1.76478048784 -1.9301534816 2.86416836425 -1.69708084774 2.04068779789 -1.34889779132 0.616415019867 
1.76478048784 -1.93015348161 2.86416836505 -1.69708084793 2.04068779832 -1.34889779108 0.616415019245 
1.76478048784 -1.9301534816 2.86416836471 -1.69708084783 2.04068779818 -1.34889779122 0.616415019472 
1.76478048789 -1.93015348171 2.86416836474 -1.69708084785 2.04068779816 -1.3488977912 0.616415019496 
1.76478048783 -1.9301534816 2.86416836487 -1.69708084791 2.04068779819 -1.34889779112 0.616415019427 
1.80288107689 -2.00205523345 2.88806371853 -1.71799721228 2.03088337366 -1.32511213827 0.628424786637 
1.82734623072 -2.04812464968 2.87960928578 -1.71320926618 2.03011712515 -1.33095356148 0.633984202656 
1.85387715422 -2.09793810261 2.88931832183 -1.72125298895 2.03299894594 -1.32189316966 0.630878297655 
1.88387996329 -2.15402166216 2.88422920152 -1.72332094001 2.02383965006 -1.3224570339 0.648317105915 
