RTBT_Diag:WS20 2.22466040453 4.30799804219
RTBT_Diag:WS20 2.30700858364 4.30387668407
RTBT_Diag:WS20 2.38529524496 4.30016207531
RTBT_Diag:WS20 2.45862083585 4.29681918325
RTBT_Diag:WS20 2.52710872873 4.29378529356
RTBT_Diag:WS20 2.37748056841 4.15956671203
RTBT_Diag:WS20 2.38132288195 4.22630325653
RTBT_Diag:WS20 2.38529524496 4.30016207531
RTBT_Diag:WS20 2.38924130533 4.37802917489
RTBT_Diag:WS20 2.39304397776 4.45668724086
RTBT_Diag:WS21 2.79345019479 4.73811902819
RTBT_Diag:WS21 2.90438267551 4.74103194269
RTBT_Diag:WS21 3.00353874986 4.74394567404
RTBT_Diag:WS21 3.09144869133 4.7468259218
RTBT_Diag:WS21 3.16988672133 4.74967268979
RTBT_Diag:WS21 3.01261080325 4.55188831257
RTBT_Diag:WS21 3.00802485171 4.64598535733
RTBT_Diag:WS21 3.00353874986 4.74394567404
RTBT_Diag:WS21 2.99932499267 4.84008263129
RTBT_Diag:WS21 2.99548092245 4.92999827149
RTBT_Diag:WS23 4.09509197251 5.91275178518
RTBT_Diag:WS23 4.22180770583 5.91854003782
RTBT_Diag:WS23 4.34036744793 5.9237348552
RTBT_Diag:WS23 4.4535979022 5.92838988906
RTBT_Diag:WS23 4.56409634632 5.93259662395
RTBT_Diag:WS23 4.34697636117 5.71251146789
RTBT_Diag:WS23 4.34375500101 5.82261360551
RTBT_Diag:WS23 4.34036744793 5.9237348552
RTBT_Diag:WS23 4.33694741754 6.01469012491
RTBT_Diag:WS23 4.33360214161 6.09625495314
RTBT_Diag:WS24 4.56226673221 0.326569711095
RTBT_Diag:WS24 4.69663214312 0.326569711095
RTBT_Diag:WS24 4.82768363598 0.326569711095
RTBT_Diag:WS24 4.95553098448 0.326569711095
RTBT_Diag:WS24 5.08048300433 0.326569711095
RTBT_Diag:WS24 4.82768363598 0.0770272589169
RTBT_Diag:WS24 4.82768363598 0.199563728403
RTBT_Diag:WS24 4.82768363598 0.326569711095
RTBT_Diag:WS24 4.82768363598 0.458559758035
RTBT_Diag:WS24 4.82768363598 0.595749717596
