node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -3.52744785308 3.07054170524 0.0 0.0 -0.0760842888786 -0.217261898632 0.0 0.0 0.0 0.0 1.03142781923 7.87409587253 0.0 0.0 -0.124664434672 0.0178202382715
Ring_Mag:EKick01 -3.52744785308 4.56265214709 0.0 0.0 -0.0760842888786 -0.185078244436 0.0 0.0 0.0 0.0 1.03142781923 7.43780190499 0.0 0.0 -0.124664434672 0.0705532941378
Ring_Mag:EKick02 -3.52744785308 6.16411347239 0.0 0.0 -0.0760842888786 -0.150535977285 0.0 0.0 0.0 0.0 1.03142781923 6.96953367506 0.0 0.0 -0.124664434672 0.127150947479
Ring_Mag:EKick03 -3.52744785308 7.85728844187 0.0 0.0 -0.0760842888786 -0.114015518624 0.0 0.0 0.0 0.0 1.03142781923 6.47444832183 0.0 0.0 -0.124664434672 0.186989876121
Ring_Mag:EKick04 -3.52744785308 9.73741814756 0.0 0.0 -0.0760842888786 -0.0734625926513 0.0 0.0 0.0 0.0 1.03142781923 5.92469729418 0.0 0.0 -0.124664434672 0.253436019801
Ring_Mag:EKick05 -3.52744785308 11.8009751416 0.0 0.0 -0.0760842888786 -0.0289532836573 0.0 0.0 0.0 0.0 1.03142781923 5.32131201993 0.0 0.0 -0.124664434672 0.326364714085
Ring_Mag:EKick06 -3.52744785308 13.8645321357 0.0 0.0 -0.0760842888786 0.0155560253366 0.0 0.0 0.0 0.0 1.03142781923 4.71792674568 0.0 0.0 -0.124664434672 0.399293408368
Ring_Mag:EKick07 -3.52744785308 15.9280891297 0.0 0.0 -0.0760842888786 0.0600653343306 0.0 0.0 0.0 0.0 1.03142781923 4.11454147142 0.0 0.0 -0.124664434672 0.472222102651
Ring_Mag:QTH_C10 1.04435702358 19.9412928068 0.0 0.0 -0.041896757418 0.157536636378 0.0 0.0 0.0 0.0 0.357127789847 2.8319043107 0.0 0.0 -0.269251360659 0.665044608234
Ring_Mag:QTV_C11 2.3758624926 15.4412850748 0.0 0.0 -0.0381521639373 0.172939958312 0.0 0.0 0.0 0.0 0.298115751896 2.94149048548 0.0 0.0 -0.232977490482 1.05562663634
Ring_Mag:EKick08 -0.657634174707 15.6615142868 0.0 0.0 -0.0738498638137 0.238127371145 0.0 0.0 0.0 0.0 0.869836097773 2.1923768776 0.0 0.0 -0.0188360806882 1.10216650549
Ring_Mag:EKick09 -0.657634174707 15.9962500817 0.0 0.0 -0.0738498638137 0.275716951826 0.0 0.0 0.0 0.0 0.869836097773 1.74963030384 0.0 0.0 -0.0188360806882 1.11175407056
Ring_Mag:EKick10 -0.657634174707 16.3316435108 0.0 0.0 -0.0738498638137 0.313380382371 0.0 0.0 0.0 0.0 0.869836097773 1.30601389397 0.0 0.0 -0.0188360806882 1.12136047171
Ring_Mag:EKick11 -0.657634174707 16.6644064032 0.0 0.0 -0.0738498638137 0.350748413461 0.0 0.0 0.0 0.0 0.869836097773 0.865876828501 0.0 0.0 -0.0188360806882 1.13089152854
Ring_Mag:EKick12 -0.657634174707 16.9861868049 0.0 0.0 -0.0738498638137 0.386883151825 0.0 0.0 0.0 0.0 0.869836097773 0.44026602586 0.0 0.0 -0.0188360806882 1.14010802282
Ring_Mag:EKick13 -0.657634174707 17.2948145231 0.0 0.0 -0.0738498638137 0.421540892913 0.0 0.0 0.0 0.0 0.869836097773 0.0320519451753 0.0 0.0 -0.0188360806882 1.14894779549
Ring_Mag:EKick14 -0.657634174707 17.6046259828 0.0 0.0 -0.0738498638137 0.456331563755 0.0 0.0 0.0 0.0 0.869836097773 -0.377727840486 0.0 0.0 -0.0188360806882 1.1578214731
RTBT_Mag:ExSptm -0.657634174707 21.7558239941 0.0 0.0 -0.0738498638137 0.922495609954 0.0 0.0 0.0 0.0 0.869836097773 -5.86841250702 0.0 0.0 -0.0188360806882 1.27672086079
RTBT_POST_SEPTUM -0.540054722622 22.8017286138 0.0 0.0 -0.0708603420025 1.14014054878 0.0 0.0 0.0 0.0 0.53773999646 -8.71583831688 0.0 0.0 0.0359155839828 1.27750507954
RTBT_Mag:QV01 -4.44403905251 24.7211783432 0.0 0.0 -0.283534119985 1.35221528783 0.0 0.0 0.0 0.0 -1.06354546283 -9.89781154693 0.0 0.0 0.225559089404 1.158898611
RTBT_Diag:BLM02 -6.08830200965 30.4926580006 0.0 0.0 -0.372025450443 1.69900323793 0.0 0.0 0.0 0.0 -1.94135820144 -8.15915625242 0.0 0.0 0.33180875133 0.879425263589
RTBT_Mag:QH02 -6.08830200965 30.4926580006 0.0 0.0 -0.372025450443 1.69900323793 0.0 0.0 0.0 0.0 -1.94135820144 -8.15915625242 0.0 0.0 0.33180875133 0.879425263589
RTBT_Diag:WS02 3.93333246934 17.5308022214 0.0 0.0 0.189146627334 1.09726094813 0.0 0.0 0.0 0.0 0.582710553494 -9.8069849892 0.0 0.0 0.0704555224933 0.530355502656
RTBT_Diag:BCM02 3.93333246934 14.9072694644 0.0 0.0 0.189146627334 0.971100147703 0.0 0.0 0.0 0.0 0.582710553494 -10.1956529284 0.0 0.0 0.0704555224933 0.483361669153
RTBT_Diag:BLM03 3.59980243075 11.5644308997 0.0 0.0 0.165831938218 0.810531146257 0.0 0.0 0.0 0.0 0.277282278791 -10.6844891766 0.0 0.0 0.0826152292729 0.423029115047
RTBT_Mag:QV03 3.59980243075 11.5644308997 0.0 0.0 0.165831938218 0.810531146257 0.0 0.0 0.0 0.0 0.277282278791 -10.6844891766 0.0 0.0 0.0826152292729 0.423029115047
RTBT_Diag:BLM04 1.02632294061 7.94105739825 0.0 0.0 -0.00855476424803 0.908160666781 0.0 0.0 0.0 0.0 -2.37570868426 -1.88288857532 0.0 0.0 0.193030513134 -0.267939018091
RTBT_Mag:QH04 1.02632294061 7.94105739825 0.0 0.0 -0.00855476424803 0.908160666781 0.0 0.0 0.0 0.0 -2.37570868426 -1.88288857532 0.0 0.0 0.193030513134 -0.267939018091
RTBT_Diag:BLM05 3.33080300358 -3.83583594104 0.0 0.0 0.243684245936 0.0195950379241 0.0 0.0 0.0 0.0 -1.73675740579 5.84281847561 0.0 0.0 0.226868050074 -1.33901765828
RTBT_Mag:QV05 3.33080300358 -3.83583594104 0.0 0.0 0.243684245936 0.0195950379241 0.0 0.0 0.0 0.0 -1.73675740579 5.84281847561 0.0 0.0 0.226868050074 -1.33901765828
RTBT_Mag:DCV05 5.12570021652 -7.28289706962 0.0 0.0 0.257205840073 -0.170357926151 0.0 0.0 0.0 0.0 0.575115625592 5.93170990091 0.0 0.0 -0.288474889157 -1.23653283711
RTBT_Diag:BLM06 4.11639674444 -23.1693460548 0.0 0.0 0.215096014192 -0.96774782295 0.0 0.0 0.0 0.0 0.392922554862 4.1509457557 0.0 0.0 -0.27322614954 -0.341408056418
RTBT_Mag:QH06 4.11639674444 -23.1693460548 0.0 0.0 0.215096014192 -0.96774782295 0.0 0.0 0.0 0.0 0.392922554862 4.1509457557 0.0 0.0 -0.27322614954 -0.341408056418
RTBT_Mag:DCH06 -5.10340593609 -21.3796636128 0.0 0.0 -0.173770431641 -0.92392285336 0.0 0.0 0.0 0.0 -1.25574850686 4.72716803752 0.0 0.0 -0.159297102766 -0.196676186342
RTBT_Diag:BLM07 -4.86328971219 -5.54327890002 0.0 0.0 -0.157288846951 -0.38490323573 0.0 0.0 0.0 0.0 -0.891731528527 8.61627960292 0.0 0.0 -0.146850616884 0.297517769019
RTBT_Mag:QV07 -4.86328971219 -5.54327890002 0.0 0.0 -0.157288846951 -0.38490323573 0.0 0.0 0.0 0.0 -0.891731528527 8.61627960292 0.0 0.0 -0.146850616884 0.297517769019
RTBT_Diag:BPM07 -3.11167150707 -3.44492546119 0.0 0.0 -0.0199619643657 -0.34347053565 0.0 0.0 0.0 0.0 2.37633211601 8.02596820559 0.0 0.0 -0.0241885609444 0.339120686663
RTBT_Mag:DCV07 -3.11167150707 -2.82036942632 0.0 0.0 -0.0199619643657 -0.339463889934 0.0 0.0 0.0 0.0 2.37633211601 7.54900508125 0.0 0.0 -0.0241885609444 0.343975669484
RTBT_Diag:BLM08 -2.81581821548 6.83177957042 0.0 0.0 -0.0321260346534 -0.27719190411 0.0 0.0 0.0 0.0 2.3661903124 0.172465726627 0.0 0.0 -0.0425121873145 0.41952166718
RTBT_Mag:QH08 -2.81581821548 6.83177957042 0.0 0.0 -0.0321260346534 -0.27719190411 0.0 0.0 0.0 0.0 2.3661903124 0.172465726627 0.0 0.0 -0.0425121873145 0.41952166718
RTBT_Diag:BPM08 0.0426774586713 7.46060518314 0.0 0.0 -0.135322364548 -0.224632268217 0.0 0.0 0.0 0.0 2.50907557311 -1.17400630394 0.0 0.0 -0.216534165483 0.49987034617
RTBT_Mag:DCH08 0.0426774586713 7.4520392197 0.0 0.0 -0.135322364548 -0.19747117514 0.0 0.0 0.0 0.0 2.50907557311 -1.67761289852 0.0 0.0 -0.216534165483 0.543331784661
RTBT_Diag:BLM09 -0.267622659918 7.32731269255 0.0 0.0 -0.144614658728 0.222839218654 0.0 0.0 0.0 0.0 2.11075761702 -9.45656351934 0.0 0.0 -0.165277582565 1.2142360341
RTBT_Mag:QV09 -0.267622659918 7.32731269255 0.0 0.0 -0.144614658728 0.222839218654 0.0 0.0 0.0 0.0 2.11075761702 -9.45656351934 0.0 0.0 -0.165277582565 1.2142360341
RTBT_Diag:BPM09 -3.16579004039 8.42391001271 0.0 0.0 -0.244632643639 0.335070665665 0.0 0.0 0.0 0.0 -1.57177065564 -9.41330680101 0.0 0.0 0.298619788842 1.15220352456
RTBT_Diag:BLM10 -2.34283203424 18.8662972688 0.0 0.0 -0.194861184746 1.14233927079 0.0 0.0 0.0 0.0 -1.38532402139 -4.22327943027 0.0 0.0 0.291056142679 0.1654569017
RTBT_Mag:QH10 -2.34283203424 18.8662972688 0.0 0.0 -0.194861184746 1.14233927079 0.0 0.0 0.0 0.0 -1.38532402139 -4.22327943027 0.0 0.0 0.291056142679 0.1654569017
RTBT_Diag:BPM10 5.07652521126 17.7048692083 0.0 0.0 0.259004261347 1.10028736963 0.0 0.0 0.0 0.0 0.203419678813 -3.98273294471 0.0 0.0 0.250113476349 0.0189992327705
RTBT_Diag:BLM11 5.03185389814 0.92811477451 0.0 0.0 0.248375499452 0.244546243905 0.0 0.0 0.0 0.0 0.00646082834631 -4.65011193849 0.0 0.0 0.216169519282 -0.806779266137
RTBT_Mag:QV11 5.03185389814 0.92811477451 0.0 0.0 0.248375499452 0.244546243905 0.0 0.0 0.0 0.0 0.00646082834631 -4.65011193849 0.0 0.0 0.216169519282 -0.806779266137
RTBT_Mag:DCV11 5.10566865669 -2.88571807992 0.0 0.0 0.17404571215 0.0974902946482 0.0 0.0 0.0 0.0 -1.7171173878 -3.73329329792 0.0 0.0 -0.101055260243 -0.80208198669
RTBT_Diag:BCM11 5.10566865669 -11.0511424832 0.0 0.0 0.17404571215 -0.180858576153 0.0 0.0 0.0 0.0 -1.7171173878 -0.987131499262 0.0 0.0 -0.101055260243 -0.640465723758
RTBT_Diag:BLM12 4.51546313171 -18.7204504753 0.0 0.0 0.160138790428 -0.442450804515 0.0 0.0 0.0 0.0 -1.76644041132 1.59835173399 0.0 0.0 -0.0854762250061 -0.488767649342
RTBT_Mag:QH12 4.51546313171 -18.7204504753 0.0 0.0 0.160138790428 -0.442450804515 0.0 0.0 0.0 0.0 -1.76644041132 1.59835173399 0.0 0.0 -0.0854762250061 -0.488767649342
