node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -4.06636483226 3.53965295698 0.0 0.0 -0.132441172865 -0.13063368211 0.0 0.0 0.0 0.0 -1.02080598722 -4.3446522419 0.0 0.0 0.0364293636629 -0.824571068378
Ring_Mag:EKick01 -4.06636483226 5.25972528102 0.0 0.0 -0.132441172865 -0.074611065988 0.0 0.0 0.0 0.0 -1.02080598722 -3.9128513093 0.0 0.0 0.0364293636629 -0.839980689207
Ring_Mag:EKick02 -4.06636483226 7.10585491487 0.0 0.0 -0.132441172865 -0.0144827735071 0.0 0.0 0.0 0.0 -1.02080598722 -3.4494053911 0.0 0.0 0.0364293636629 -0.85651962031
Ring_Mag:EKick03 -4.06636483226 9.05771003436 0.0 0.0 -0.132441172865 0.0490889894683 0.0 0.0 0.0 0.0 -1.02080598722 -2.95941851724 0.0 0.0 0.0364293636629 -0.874005714869
Ring_Mag:EKick04 -4.06636483226 11.22508249 0.0 0.0 -0.132441172865 0.119680134606 0.0 0.0 0.0 0.0 -1.02080598722 -2.41532892605 0.0 0.0 0.0364293636629 -0.893422565701
Ring_Mag:EKick05 -4.06636483226 13.6039059168 0.0 0.0 -0.132441172865 0.197158220732 0.0 0.0 0.0 0.0 -1.02080598722 -1.81815742352 0.0 0.0 0.0364293636629 -0.914733743444
Ring_Mag:EKick06 -4.06636483226 15.9827293437 0.0 0.0 -0.132441172865 0.274636306858 0.0 0.0 0.0 0.0 -1.02080598722 -1.220985921 0.0 0.0 0.0364293636629 -0.936044921187
Ring_Mag:EKick07 -4.06636483226 18.3615527706 0.0 0.0 -0.132441172865 0.352114392984 0.0 0.0 0.0 0.0 -1.02080598722 -0.62381441847 0.0 0.0 0.0364293636629 -0.957356098929
Ring_Mag:QTH_C10 1.20391186214 22.9878863232 0.0 0.0 -0.0166734398481 0.512257482918 0.0 0.0 0.0 0.0 -1.15757948756 0.780042020174 0.0 0.0 0.269749685338 -1.04564403784
Ring_Mag:QTV_C11 2.7388422422 17.8003758849 0.0 0.0 0.0116541195421 0.440860627112 0.0 0.0 0.0 0.0 -0.995527359022 2.10788851263 0.0 0.0 0.23452199973 -1.50105993135
Ring_Mag:EKick08 -0.758106405808 18.0542514056 0.0 0.0 -0.0764492192414 0.5015568013 0.0 0.0 0.0 0.0 -0.553941800717 2.69278296684 0.0 0.0 -0.0674269364739 -1.47747271085
Ring_Mag:EKick09 -0.758106405808 18.4401275661 0.0 0.0 -0.0764492192414 0.540469453894 0.0 0.0 0.0 0.0 -0.553941800717 2.97473934341 0.0 0.0 -0.0674269364739 -1.44315240018
Ring_Mag:EKick10 -0.758106405808 18.8267618331 0.0 0.0 -0.0764492192414 0.579458555707 0.0 0.0 0.0 0.0 -0.553941800717 3.25724966177 0.0 0.0 -0.0674269364739 -1.40876466258
Ring_Mag:EKick11 -0.758106405808 19.2103636744 0.0 0.0 -0.0764492192414 0.618141860644 0.0 0.0 0.0 0.0 -0.553941800717 3.53754421293 0.0 0.0 -0.0674269364739 -1.37464663273
Ring_Mag:EKick12 -0.758106405808 19.5813051388 0.0 0.0 -0.0764492192414 0.655548463618 0.0 0.0 0.0 0.0 -0.553941800717 3.80858793603 0.0 0.0 -0.0674269364739 -1.34165463271
Ring_Mag:EKick13 -0.758106405808 19.937084475 0.0 0.0 -0.0764492192414 0.691426082208 0.0 0.0 0.0 0.0 -0.553941800717 4.0685528231 0.0 0.0 -0.0674269364739 -1.31001117142
Ring_Mag:EKick14 -0.758106405808 20.2942284028 0.0 0.0 -0.0764492192414 0.727441309393 0.0 0.0 0.0 0.0 -0.553941800717 4.32951480542 0.0 0.0 -0.0674269364739 -1.27824634165
RTBT_Mag:ExSptm -0.758106405808 25.0796393884 0.0 0.0 -0.0764492192414 1.21001332144 0.0 0.0 0.0 0.0 -0.553941800717 7.82617326686 0.0 0.0 -0.0674269364739 -0.852625874579
RTBT_POST_SEPTUM -0.622563381107 26.2853356962 0.0 0.0 -0.0716412614541 1.41851357439 0.0 0.0 0.0 0.0 -0.173292712639 9.42299312246 0.0 0.0 -0.0957757331931 -0.562666042544
RTBT_Mag:QV01 -5.12299144215 28.4980356863 0.0 0.0 -0.329661828742 1.63863528852 0.0 0.0 0.0 0.0 1.39764086052 9.66282794985 0.0 0.0 -0.147899595896 -0.307037638292
RTBT_Diag:BLM02 -7.01846194615 35.1512717163 0.0 0.0 -0.437395475517 2.04817057037 0.0 0.0 0.0 0.0 2.26695452283 7.69549232821 0.0 0.0 -0.179076305504 -0.166778967712
RTBT_Mag:QH02 -7.01846194615 35.1512717163 0.0 0.0 -0.437395475517 2.04817057037 0.0 0.0 0.0 0.0 2.26695452283 7.69549232821 0.0 0.0 -0.179076305504 -0.166778967712
RTBT_Diag:WS02 4.5342599169 20.209127 0.0 0.0 0.238164257777 1.28203760675 0.0 0.0 0.0 0.0 -0.0756186862354 7.37642439887 0.0 0.0 -0.139652714434 0.398548184598
RTBT_Diag:BCM02 4.5342599169 17.1847756354 0.0 0.0 0.238164257777 1.12318204682 0.0 0.0 0.0 0.0 -0.0756186862354 7.42686206259 0.0 0.0 -0.139652714434 0.491696545125
RTBT_Diag:BLM03 4.14977374846 13.3312242183 0.0 0.0 0.211657351041 0.920930112301 0.0 0.0 0.0 0.0 0.138613309783 7.48593319559 0.0 0.0 -0.12228423474 0.610247226611
RTBT_Mag:QV03 4.14977374846 13.3312242183 0.0 0.0 0.211657351041 0.920930112301 0.0 0.0 0.0 0.0 0.138613309783 7.48593319559 0.0 0.0 -0.12228423474 0.610247226611
RTBT_Diag:BLM04 1.1831226186 9.15427867213 0.0 0.0 0.0119100507143 0.937373612675 0.0 0.0 0.0 0.0 2.01651368636 0.101082072962 0.0 0.0 0.0231278310916 0.497064719119
