node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 1.95684764783 -16.5601508707 0.0 0.0 0.142654011436 -0.696207470832 0.0 0.0 0.0 0.0 -0.588686659545 2.3970964631 0.0 0.0 -0.088403776178 -1.33872172576
Ring_Mag:EKick01 1.95684764783 -17.3878974257 0.0 0.0 0.142654011436 -0.756550117669 0.0 0.0 0.0 0.0 -0.588686659545 2.64611092008 0.0 0.0 -0.088403776178 -1.30132692844
Ring_Mag:EKick02 1.95684764783 -18.2763062579 0.0 0.0 0.142654011436 -0.821315038861 0.0 0.0 0.0 0.0 -0.588686659545 2.91337466352 0.0 0.0 -0.088403776178 -1.26119161405
Ring_Mag:EKick03 1.95684764783 -19.2155931288 0.0 0.0 0.142654011436 -0.889788964351 0.0 0.0 0.0 0.0 -0.588686659545 3.1959442601 0.0 0.0 -0.088403776178 -1.21875780149
Ring_Mag:EKick04 1.95684764783 -20.2585929251 0.0 0.0 0.142654011436 -0.965823552446 0.0 0.0 0.0 0.0 -0.588686659545 3.50971424964 0.0 0.0 -0.088403776178 -1.17163858879
Ring_Mag:EKick05 1.95684764783 -21.4033487991 0.0 0.0 0.142654011436 -1.04927614914 0.0 0.0 0.0 0.0 -0.588686659545 3.85409594547 0.0 0.0 -0.088403776178 -1.11992237972
Ring_Mag:EKick06 1.95684764783 -22.5481046731 0.0 0.0 0.142654011436 -1.13272874583 0.0 0.0 0.0 0.0 -0.588686659545 4.1984776413 0.0 0.0 -0.088403776178 -1.06820617066
Ring_Mag:EKick07 1.95684764783 -23.692860547 0.0 0.0 0.142654011436 -1.21618134252 0.0 0.0 0.0 0.0 -0.588686659545 4.54285933714 0.0 0.0 -0.088403776178 -1.01648996159
Ring_Mag:QTH_C10 -3.95552430112 -25.3474447656 0.0 0.0 -0.172227828151 -1.35646628682 0.0 0.0 0.0 0.0 -1.810811762 5.54356618321 0.0 0.0 0.124191045999 -0.932433352979
Ring_Mag:QTV_C11 -6.00302413519 -16.9571769349 0.0 0.0 -0.27647011623 -0.947547860884 0.0 0.0 0.0 0.0 -1.56999974459 8.3513462365 0.0 0.0 0.10929605113 -1.21832450729
Ring_Mag:EKick08 -2.76202218019 -13.9120453871 0.0 0.0 -0.0937976080295 -0.834503284095 0.0 0.0 0.0 0.0 0.116927171475 8.46614163234 0.0 0.0 -0.133641153553 -1.12398967862
Ring_Mag:EKick09 -2.76202218019 -12.5061760974 0.0 0.0 -0.0937976080295 -0.786760301608 0.0 0.0 0.0 0.0 0.116927171475 8.40662570206 0.0 0.0 -0.133641153553 -1.05596633146
Ring_Mag:EKick10 -2.76202218019 -11.0975447855 0.0 0.0 -0.0937976080295 -0.738923521513 0.0 0.0 0.0 0.0 0.116927171475 8.34699284461 0.0 0.0 -0.133641153553 -0.987809343152
Ring_Mag:EKick11 -2.76202218019 -9.69996156233 0.0 0.0 -0.0937976080295 -0.69146193185 0.0 0.0 0.0 0.0 0.116927171475 8.28782769584 0.0 0.0 -0.133641153553 -0.920186919454
Ring_Mag:EKick12 -2.76202218019 -8.34850410956 0.0 0.0 -0.0937976080295 -0.645566762241 0.0 0.0 0.0 0.0 0.116927171475 8.23061523084 0.0 0.0 -0.133641153553 -0.85479630302
Ring_Mag:EKick13 -2.76202218019 -7.0522871004 0.0 0.0 -0.0937976080295 -0.601547544793 0.0 0.0 0.0 0.0 0.116927171475 8.17574130926 0.0 0.0 -0.133641153553 -0.792078509658
