node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -4.47849830394 10.3661256078 0.0 0.0 -0.11926091154 0.0527573246874 0.0 0.0 0.0 0.0 -0.597517479375 2.43305486526 0.0 0.0 -0.109636162537 -1.22715941649
Ring_Mag:EKick01 -4.47849830394 12.2605303904 0.0 0.0 -0.11926091154 0.103204690269 0.0 0.0 0.0 0.0 -0.597517479375 2.68580475904 0.0 0.0 -0.109636162537 -1.18078331973
Ring_Mag:EKick02 -4.47849830394 14.2937686204 0.0 0.0 -0.11926091154 0.157349144108 0.0 0.0 0.0 0.0 -0.597517479375 2.95707769467 0.0 0.0 -0.109636162537 -1.13100850194
Ring_Mag:EKick03 -4.47849830394 16.4434478063 0.0 0.0 -0.11926091154 0.214594381648 0.0 0.0 0.0 0.0 -0.597517479375 3.24388608477 0.0 0.0 -0.109636162537 -1.07838314392
Ring_Mag:EKick04 -4.47849830394 18.8304874023 0.0 0.0 -0.11926091154 0.278160447498 0.0 0.0 0.0 0.0 -0.597517479375 3.56236290128 0.0 0.0 -0.109636162537 -1.01994706929
Ring_Mag:EKick05 -4.47849830394 21.4504089101 0.0 0.0 -0.11926091154 0.34792808075 0.0 0.0 0.0 0.0 -0.597517479375 3.91191062671 0.0 0.0 -0.109636162537 -0.955809914205
Ring_Mag:EKick06 -4.47849830394 24.0703304179 0.0 0.0 -0.11926091154 0.417695714001 0.0 0.0 0.0 0.0 -0.597517479375 4.26145835215 0.0 0.0 -0.109636162537 -0.891672759121
Ring_Mag:EKick07 -4.47849830394 26.6902519257 0.0 0.0 -0.11926091154 0.487463347252 0.0 0.0 0.0 0.0 -0.597517479375 4.61100607758 0.0 0.0 -0.109636162537 -0.827535604037
Ring_Mag:QTH_C10 2.79570612771 31.5365742267 0.0 0.0 0.0237067573781 0.625112166263 0.0 0.0 0.0 0.0 -1.83797550001 5.62672440387 0.0 0.0 0.0530254430343 -0.706407432712
Ring_Mag:QTV_C11 5.05599653243 23.2574621913 0.0 0.0 0.0642262559206 0.493224175049 0.0 0.0 0.0 0.0 -1.59355109451 8.47662357038 0.0 0.0 0.0475705020073 -0.880572479541
Ring_Mag:EKick08 0.526293241224 22.15821979 0.0 0.0 -0.0329797385922 0.511554552803 0.0 0.0 0.0 0.0 0.118681167905 8.5931410059 0.0 0.0 -0.127189283272 -0.783236694075
Ring_Mag:EKick09 0.526293241224 21.8903365302 0.0 0.0 -0.0329797385922 0.528341239746 0.0 0.0 0.0 0.0 0.118681167905 8.53273229144 0.0 0.0 -0.127189283272 -0.718497348889
Ring_Mag:EKick10 0.526293241224 21.6219269772 0.0 0.0 -0.0329797385922 0.545160906428 0.0 0.0 0.0 0.0 0.118681167905 8.4722048958 0.0 0.0 -0.127189283272 -0.653630814421
Ring_Mag:EKick11 0.526293241224 21.3556225972 0.0 0.0 -0.0329797385922 0.561848654156 0.0 0.0 0.0 0.0 0.118681167905 8.41215222484 0.0 0.0 -0.127189283272 -0.589273037085
Ring_Mag:EKick12 0.526293241224 21.0981073142 0.0 0.0 -0.0329797385922 0.577985640249 0.0 0.0 0.0 0.0 0.118681167905 8.35408152939 0.0 0.0 -0.127189283272 -0.52703932078
Ring_Mag:EKick13 0.526293241224 20.8511178961 0.0 0.0 -0.0329797385922 0.59346303157 0.0 0.0 0.0 0.0 0.118681167905 8.29838445729 0.0 0.0 -0.127189283272 -0.46734939014
Ring_Mag:EKick14 0.526293241224 20.6031811502 0.0 0.0 -0.0329797385922 0.608999786421 0.0 0.0 0.0 0.0 0.118681167905 8.24247375909 0.0 0.0 -0.127189283272 -0.40743051879
RTBT_Mag:ExSptm 0.526293241224 17.2810492714 0.0 0.0 -0.0329797385922 0.817178482911 0.0 0.0 0.0 0.0 0.118681167905 7.49332013062 0.0 0.0 -0.127189283272 0.395429064985
RTBT_POST_SEPTUM 0.665229107472 14.1581543614 0.0 0.0 -0.0289227868826 0.887674204454 0.0 0.0 0.0 0.0 0.416489503972 6.66562881349 0.0 0.0 -0.0977696489007 0.836284727182
RTBT_Mag:QV01 -1.36038793384 12.70127102 0.0 0.0 -0.184050840451 0.983307461607 0.0 0.0 0.0 0.0 1.31601515222 5.46402554546 0.0 0.0 0.0740082538779 1.06714803959
RTBT_Diag:BLM02 -2.23820637597 14.957111706 0.0 0.0 -0.249192185516 1.21847358863 0.0 0.0 0.0 0.0 1.82563867788 3.95663244204 0.0 0.0 0.167254629636 0.910237668512
RTBT_Mag:QH02 -2.23820637597 14.957111706 0.0 0.0 -0.249192185516 1.21847358863 0.0 0.0 0.0 0.0 1.82563867788 3.95663244204 0.0 0.0 0.167254629636 0.910237668512
RTBT_Diag:WS02 2.61408123951 5.85060878501 0.0 0.0 0.151769125718 0.722220010489 0.0 0.0 0.0 0.0 0.678836906841 0.956027024079 0.0 0.0 -0.11863752382 1.30602698855
RTBT_Diag:BCM02 2.61408123951 4.10701659826 0.0 0.0 0.151769125718 0.620990003635 0.0 0.0 0.0 0.0 0.678836906841 0.503242807216 0.0 0.0 -0.11863752382 1.38515821694
RTBT_Diag:BLM03 2.55841343622 1.881226491 0.0 0.0 0.137589384449 0.492038064326 0.0 0.0 0.0 0.0 0.677173333736 -0.0750886900704 0.0 0.0 -0.0762089816327 1.48517725448
RTBT_Mag:QV03 2.55841343622 1.881226491 0.0 0.0 0.137589384449 0.492038064326 0.0 0.0 0.0 0.0 0.677173333736 -0.0750886900704 0.0 0.0 -0.0762089816327 1.48517725448
RTBT_Diag:BLM04 2.00325274242 -6.72946732169 0.0 0.0 0.0291718793585 0.401191908604 0.0 0.0 0.0 0.0 0.697312466213 -2.48408769766 0.0 0.0 0.290401549304 0.399558444016
RTBT_Mag:QH04 2.00325274242 -6.72946732169 0.0 0.0 0.0291718793585 0.401191908604 0.0 0.0 0.0 0.0 0.697312466213 -2.48408769766 0.0 0.0 0.290401549304 0.399558444016
RTBT_Diag:BLM05 0.308349940489 -7.20466850169 0.0 0.0 0.143560574009 -0.111257831254 0.0 0.0 0.0 0.0 1.12843129787 -7.95024658109 0.0 0.0 0.177786831124 -0.366392838521
RTBT_Mag:QV05 0.308349940489 -7.20466850169 0.0 0.0 0.143560574009 -0.111257831254 0.0 0.0 0.0 0.0 1.12843129787 -7.95024658109 0.0 0.0 0.177786831124 -0.366392838521
RTBT_Mag:DCV05 3.16194263135 -8.94368622603 0.0 0.0 0.199707810999 -0.248620576055 0.0 0.0 0.0 0.0 -1.91286435214 -7.1848613408 0.0 0.0 0.0269874188205 -0.421409462165
RTBT_Diag:BLM06 2.34456310546 -18.7388510943 0.0 0.0 0.161920701613 -0.867627709344 0.0 0.0 0.0 0.0 -1.85617537313 -1.24821771867 0.0 0.0 0.0490791307569 -0.505738074626
RTBT_Mag:QH06 2.34456310546 -18.7388510943 0.0 0.0 0.161920701613 -0.867627709344 0.0 0.0 0.0 0.0 -1.85617537313 -1.24821771867 0.0 0.0 0.0490791307569 -0.505738074626
RTBT_Mag:DCH06 -5.02620809557 -16.5858032244 0.0 0.0 -0.184014200219 -0.806178979915 0.0 0.0 0.0 0.0 -1.51675464251 -0.035418178717 0.0 0.0 0.258669390995 -0.653262151645
RTBT_Diag:BLM07 -4.97921378763 -0.984234810159 0.0 0.0 -0.173860474729 -0.235201696751 0.0 0.0 0.0 0.0 -1.32042439549 4.66812629257 0.0 0.0 0.19726076447 -1.45471271787
