node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 3.20057249816 -17.8695929549 0.0 0.0 0.234313557006 -0.995786812939 0.0 0.0 0.0 0.0 -1.01942601318 -1.92063655863 0.0 0.0 -0.083259962671 -1.13780903487
Ring_Mag:EKick01 3.20057249816 -19.2234351217 0.0 0.0 0.234313557006 -1.09490144755 0.0 0.0 0.0 0.0 -1.01942601318 -1.48941935505 0.0 0.0 -0.083259962671 -1.10259007066
Ring_Mag:EKick02 3.20057249816 -20.6764950358 0.0 0.0 0.234313557006 -1.20127980243 0.0 0.0 0.0 0.0 -1.01942601318 -1.02659994507 0.0 0.0 -0.083259962671 -1.06479004761
Ring_Mag:EKick03 3.20057249816 -22.2127698349 0.0 0.0 0.234313557006 -1.3137503098 0.0 0.0 0.0 0.0 -1.01942601318 -0.537275458745 0.0 0.0 -0.083259962671 -1.02482526552
Ring_Mag:EKick04 3.20057249816 -23.9186749765 0.0 0.0 0.234313557006 -1.43863943568 0.0 0.0 0.0 0.0 -1.01942601318 0.00607860628023 0.0 0.0 -0.083259962671 -0.980447705421
Ring_Mag:EKick05 3.20057249816 -25.7910098879 0.0 0.0 0.234313557006 -1.57571286653 0.0 0.0 0.0 0.0 -1.01942601318 0.60244282399 0.0 0.0 -0.083259962671 -0.931740627258
Ring_Mag:EKick06 3.20057249816 -27.6633447993 0.0 0.0 0.234313557006 -1.71278629738 0.0 0.0 0.0 0.0 -1.01942601318 1.1988070417 0.0 0.0 -0.083259962671 -0.883033549095
Ring_Mag:EKick07 3.20057249816 -29.5356797107 0.0 0.0 0.234313557006 -1.84985972823 0.0 0.0 0.0 0.0 -1.01942601318 1.79517125941 0.0 0.0 -0.083259962671 -0.834326470933
Ring_Mag:QTH_C10 -4.37529212609 -32.5965303673 0.0 0.0 -0.249312419257 -2.08596810961 0.0 0.0 0.0 0.0 -1.71990658066 3.29139697093 0.0 0.0 0.0882779631438 -0.750365069243
Ring_Mag:QTV_C11 -6.91224262237 -22.5296468279 0.0 0.0 -0.407516648816 -1.47292372831 0.0 0.0 0.0 0.0 -1.48539098979 5.62464985887 0.0 0.0 0.0779472309638 -0.968381989339
Ring_Mag:EKick08 -2.57788721979 -19.5138101685 0.0 0.0 -0.122968003137 -1.31874437482 0.0 0.0 0.0 0.0 -0.337955148208 6.09900548679 0.0 0.0 -0.114915353609 -0.885119310673
Ring_Mag:EKick09 -2.57788721979 -18.2016655736 0.0 0.0 -0.122968003137 -1.25615366122 0.0 0.0 0.0 0.0 -0.337955148208 6.27102465722 0.0 0.0 -0.114915353609 -0.826627395685
Ring_Mag:EKick10 -2.57788721979 -16.8869430915 0.0 0.0 -0.122968003137 -1.19343997962 0.0 0.0 0.0 0.0 -0.337955148208 6.44338178281 0.0 0.0 -0.114915353609 -0.768020565345
Ring_Mag:EKick11 -2.57788721979 -15.5825321583 0.0 0.0 -0.122968003137 -1.13121817003 0.0 0.0 0.0 0.0 -0.337955148208 6.6143870878 0.0 0.0 -0.114915353609 -0.709873396418
Ring_Mag:EKick12 -2.57788721979 -14.3211719416 0.0 0.0 -0.122968003137 -1.0710499261 0.0 0.0 0.0 0.0 -0.337955148208 6.77974854182 0.0 0.0 -0.114915353609 -0.653645313897
