node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 3.46809787308 -17.869860257 0.0 0.0 0.213309720488 -0.810765727922 0.0 0.0 0.0 0.0 -0.170351136901 5.89421927891 0.0 0.0 -0.137651787372 -1.10741956015
Ring_Mag:EKick01 3.46809787308 -19.3368656573 0.0 0.0 0.213309720488 -0.900995739689 0.0 0.0 0.0 0.0 -0.170351136901 5.96627780981 0.0 0.0 -0.137651787372 -1.04919285409
Ring_Mag:EKick02 3.46809787308 -20.9113820917 0.0 0.0 0.213309720488 -0.99783835279 0.0 0.0 0.0 0.0 -0.170351136901 6.04361722597 0.0 0.0 -0.137651787372 -0.986698942622
Ring_Mag:EKick03 3.46809787308 -22.5760690708 0.0 0.0 0.213309720488 -1.10022701862 0.0 0.0 0.0 0.0 -0.170351136901 6.12538577168 0.0 0.0 -0.137651787372 -0.920626084684
Ring_Mag:EKick04 3.46809787308 -24.4245652371 0.0 0.0 0.213309720488 -1.21392109964 0.0 0.0 0.0 0.0 -0.170351136901 6.21618292765 0.0 0.0 -0.137651787372 -0.847257682015
Ring_Mag:EKick05 3.46809787308 -26.4534024929 0.0 0.0 0.213309720488 -1.33870728613 0.0 0.0 0.0 0.0 -0.170351136901 6.31583834273 0.0 0.0 -0.137651787372 -0.766731386402
Ring_Mag:EKick06 3.46809787308 -28.4822397486 0.0 0.0 0.213309720488 -1.46349347262 0.0 0.0 0.0 0.0 -0.170351136901 6.41549375782 0.0 0.0 -0.137651787372 -0.68620509079
Ring_Mag:EKick07 3.46809787308 -30.5110770044 0.0 0.0 0.213309720488 -1.5882796591 0.0 0.0 0.0 0.0 -0.170351136901 6.51514917291 0.0 0.0 -0.137651787372 -0.605678795177
Ring_Mag:QTH_C10 -4.40163810712 -33.8852446848 0.0 0.0 -0.20520309169 -1.80690842328 0.0 0.0 0.0 0.0 -1.73673347422 7.00746337823 0.0 0.0 -0.0344714881175 -0.436706219281
Ring_Mag:QTV_C11 -7.01907932704 -23.5693538597 0.0 0.0 -0.340789768799 -1.28680617952 0.0 0.0 0.0 0.0 -1.51073438109 9.98609464238 0.0 0.0 -0.0282959927747 -0.474890587739
Ring_Mag:EKick08 -2.4790559503 -20.6198086707 0.0 0.0 -0.0917911859605 -1.16686220487 0.0 0.0 0.0 0.0 0.496735363228 9.7832845375 0.0 0.0 -0.12112074821 -0.372348652478
Ring_Mag:EKick09 -2.4790559503 -19.357969192 0.0 0.0 -0.0917911859605 -1.12014049121 0.0 0.0 0.0 0.0 0.496735363228 9.53044623762 0.0 0.0 -0.12112074821 -0.310698191639
Ring_Mag:EKick10 -2.4790559503 -18.0936506573 0.0 0.0 -0.0917911859605 -1.07332698637 0.0 0.0 0.0 0.0 0.496735363228 9.27711120237 0.0 0.0 -0.12112074821 -0.248926610052
Ring_Mag:EKick11 -2.4790559503 -16.8392483465 0.0 0.0 -0.0917911859605 -1.02688064628 0.0 0.0 0.0 0.0 0.496735363228 9.02576310858 0.0 0.0 -0.12112074821 -0.187639511457
Ring_Mag:EKick12 -2.4790559503 -15.62624627 0.0 0.0 -0.0917911859605 -0.981967218988 0.0 0.0 0.0 0.0 0.496735363228 8.78271049535 0.0 0.0 -0.12112074821 -0.128375129358
Ring_Mag:EKick13 -2.4790559503 -14.4628253125 0.0 0.0 -0.0917911859605 -0.938889615417 0.0 0.0 0.0 0.0 0.496735363228 8.54959258939 0.0 0.0 -0.12112074821 -0.0715331622229
Ring_Mag:EKick14 -2.4790559503 -13.2949420543 0.0 0.0 -0.0917911859605 -0.895646787711 0.0 0.0 0.0 0.0 0.496735363228 8.31558055977 0.0 0.0 -0.12112074821 -0.014473177741
RTBT_Mag:ExSptm -2.4790559503 2.35365488095 0.0 0.0 -0.0917911859605 -0.316231356957 0.0 0.0 0.0 0.0 0.496735363228 5.18002749502 0.0 0.0 -0.12112074821 0.750079864722
RTBT_POST_SEPTUM -2.57090395229 11.5451136891 0.0 0.0 -0.0979015974029 0.0506767560279 0.0 0.0 0.0 0.0 0.66002186087 3.10220386601 0.0 0.0 -0.0776525270712 1.15012255702
RTBT_Mag:QV01 -5.46253173515 18.5988825058 0.0 0.0 -0.145088421445 0.310933205656 0.0 0.0 0.0 0.0 0.895569973876 1.35712102404 0.0 0.0 0.136278408367 1.32311972005
RTBT_Diag:BLM02 -6.6237500473 24.5700169925 0.0 0.0 -0.162577310166 0.452089413397 0.0 0.0 0.0 0.0 1.04167830075 0.55548383546 0.0 0.0 0.253420239173 1.0951277814
RTBT_Mag:QH02 -6.6237500473 24.5700169925 0.0 0.0 -0.162577310166 0.452089413397 0.0 0.0 0.0 0.0 1.04167830075 0.55548383546 0.0 0.0 0.253420239173 1.0951277814
RTBT_Diag:WS02 1.59711744595 20.4368208732 0.0 0.0 -0.00786003903814 0.525550448558 0.0 0.0 0.0 0.0 0.949244454695 -3.24072249264 0.0 0.0 -0.0859863460373 1.34702697428
RTBT_Diag:BCM02 1.59711744595 19.3715435367 0.0 0.0 -0.00786003903814 0.530793094596 0.0 0.0 0.0 0.0 0.949244454695 -3.87386854392 0.0 0.0 -0.0859863460373 1.40437986709
