node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 3.4823286453 -17.9431862454 0.0 0.0 0.201713772675 -0.75219430966 0.0 0.0 0.0 0.0 -0.542918337827 2.21073051727 0.0 0.0 -0.0841805123904 -1.49911969369
Ring_Mag:EKick01 3.4823286453 -19.4162112623 0.0 0.0 0.201713772675 -0.837519235502 0.0 0.0 0.0 0.0 -0.542918337827 2.44038497417 0.0 0.0 -0.0841805123904 -1.46351133694
Ring_Mag:EKick02 3.4823286453 -20.9971884673 0.0 0.0 0.201713772675 -0.929097288296 0.0 0.0 0.0 0.0 -0.542918337827 2.68686989955 0.0 0.0 -0.0841805123904 -1.42529338432
Ring_Mag:EKick03 3.4823286453 -22.668706217 0.0 0.0 0.201713772675 -1.02591989918 0.0 0.0 0.0 0.0 -0.542918337827 2.9474707017 0.0 0.0 -0.0841805123904 -1.38488673837
Ring_Mag:EKick04 3.4823286453 -24.524787385 0.0 0.0 0.201713772675 -1.13343334002 0.0 0.0 0.0 0.0 -0.542918337827 3.23684617576 0.0 0.0 -0.0841805123904 -1.34001852527
Ring_Mag:EKick05 3.4823286453 -26.5619496425 0.0 0.0 0.201713772675 -1.25143589703 0.0 0.0 0.0 0.0 -0.542918337827 3.55445340339 0.0 0.0 -0.0841805123904 -1.29077292552
Ring_Mag:EKick06 3.4823286453 -28.5991119 0.0 0.0 0.201713772675 -1.36943845405 0.0 0.0 0.0 0.0 -0.542918337827 3.87206063102 0.0 0.0 -0.0841805123904 -1.24152732577
Ring_Mag:EKick07 3.4823286453 -30.6362741575 0.0 0.0 0.201713772675 -1.48744101106 0.0 0.0 0.0 0.0 -0.542918337827 4.18966785865 0.0 0.0 -0.0841805123904 -1.19228172602
Ring_Mag:QTH_C10 -4.41969949542 -34.0242871852 0.0 0.0 -0.190753526876 -1.69474254704 0.0 0.0 0.0 0.0 -1.67002747741 5.1125732553 0.0 0.0 0.170575267986 -1.12098667743
Ring_Mag:QTV_C11 -7.04788095191 -23.6660668135 0.0 0.0 -0.317692323691 -1.20866510327 0.0 0.0 0.0 0.0 -1.44793775246 7.70205821838 0.0 0.0 0.149648456664 -1.48666689702
Ring_Mag:EKick08 -2.48922833827 -20.7044186611 0.0 0.0 -0.0837502010386 -1.09833203456 0.0 0.0 0.0 0.0 0.107836484586 7.80792868001 0.0 0.0 -0.1472262616 -1.38665638971
Ring_Mag:EKick09 -2.48922833827 -19.4374014369 0.0 0.0 -0.0837502010386 -1.05570318223 0.0 0.0 0.0 0.0 0.107836484586 7.75303990936 0.0 0.0 -0.1472262616 -1.31171822255
Ring_Mag:EKick10 -2.48922833827 -18.1678949844 0.0 0.0 -0.0837502010386 -1.0129905797 0.0 0.0 0.0 0.0 0.107836484586 7.69804330222 0.0 0.0 -0.1472262616 -1.23663282914
Ring_Mag:EKick11 -2.48922833827 -16.9083454452 0.0 0.0 -0.0837502010386 -0.970612977975 0.0 0.0 0.0 0.0 0.107836484586 7.64347804102 0.0 0.0 -0.1472262616 -1.16213634077
Ring_Mag:EKick12 -2.48922833827 -15.6903660193 0.0 0.0 -0.0837502010386 -0.929634004606 0.0 0.0 0.0 0.0 0.107836484586 7.59071364911 0.0 0.0 -0.1472262616 -1.09009853097
Ring_Mag:EKick13 -2.48922833827 -14.5221711601 0.0 0.0 -0.0837502010386 -0.890330035259 0.0 0.0 0.0 0.0 0.107836484586 7.5401059869 0.0 0.0 -0.1472262616 -1.0210052464
Ring_Mag:EKick14 -2.48922833827 -13.34949569 0.0 0.0 -0.0837502010386 -0.85087531555 0.0 0.0 0.0 0.0 0.107836484586 7.48930421901 0.0 0.0 -0.1472262616 -0.951646954558
RTBT_Mag:ExSptm -2.48922833827 2.36331262347 0.0 0.0 -0.0837502010386 -0.32221716278 0.0 0.0 0.0 0.0 0.107836484586 6.80860571279 0.0 0.0 -0.1472262616 -0.0223075317108
RTBT_POST_SEPTUM -2.5814532236 11.5924870381 0.0 0.0 -0.0895516244275 0.0147692179991 0.0 0.0 0.0 0.0 0.378432095151 6.05654603625 0.0 0.0 -0.133030646446 0.513417778406
RTBT_Mag:QV01 -5.48494630099 18.6751998052 0.0 0.0 -0.127603964127 0.252150057652 0.0 0.0 0.0 0.0 1.19576210899 4.964741231 0.0 0.0 0.00110189906996 0.840861770235
RTBT_Diag:BLM02 -6.65092947136 24.6708358187 0.0 0.0 -0.141430599479 0.374265147483 0.0 0.0 0.0 0.0 1.65881794756 3.59508864668 0.0 0.0 0.0726107186531 0.760205164232
RTBT_Mag:QH02 -6.65092947136 24.6708358187 0.0 0.0 -0.141430599479 0.374265147483 0.0 0.0 0.0 0.0 1.65881794756 3.59508864668 0.0 0.0 0.0726107186531 0.760205164232
RTBT_Diag:WS02 1.60367093418 20.520679873 0.0 0.0 -0.0127666142167 0.460206879645 0.0 0.0 0.0 0.0 0.616807074566 0.868668457795 0.0 0.0 -0.172014694582 1.37899887277
RTBT_Diag:BCM02 1.60367093418 19.4510313599 0.0 0.0 -0.0127666142167 0.468722211327 0.0 0.0 0.0 0.0 0.616807074566 0.45725813906 0.0 0.0 -0.172014694582 1.49373267405
RTBT_Diag:BLM03 1.08496920488 18.0976792792 0.0 0.0 -0.0264828177449 0.479942154767 0.0 0.0 0.0 0.0 0.615295512206 -0.0682273720542 0.0 0.0 -0.125217713363 1.63912015529
RTBT_Mag:QV03 1.08496920488 18.0976792792 0.0 0.0 -0.0264828177449 0.479942154767 0.0 0.0 0.0 0.0 0.615295512206 -0.0682273720542 0.0 0.0 -0.125217713363 1.63912015529
RTBT_Diag:BLM04 -2.62761248666 30.9210635651 0.0 0.0 -0.12111495924 1.04467586727 0.0 0.0 0.0 0.0 0.633594390023 -2.25710012196 0.0 0.0 0.27703179057 0.591405980892
RTBT_Mag:QH04 -2.62761248666 30.9210635651 0.0 0.0 -0.12111495924 1.04467586727 0.0 0.0 0.0 0.0 0.633594390023 -2.25710012196 0.0 0.0 0.27703179057 0.591405980892
RTBT_Diag:BLM05 5.75083530582 9.16948785984 0.0 0.0 0.159049030045 0.427485403317 0.0 0.0 0.0 0.0 1.02531903441 -7.2237797606 0.0 0.0 0.126769974226 0.0821613791484
RTBT_Mag:QV05 5.75083530582 9.16948785984 0.0 0.0 0.159049030045 0.427485403317 0.0 0.0 0.0 0.0 1.02531903441 -7.2237797606 0.0 0.0 0.126769974226 0.0821613791484
RTBT_Mag:DCV05 2.65372246095 6.49164592581 0.0 0.0 0.00516821893518 0.389471869272 0.0 0.0 0.0 0.0 -1.73807323733 -6.52833284986 0.0 0.0 0.146491028687 -0.0251185072516
RTBT_Diag:BLM06 2.5802144768 -1.744453728 0.0 0.0 0.021513748308 0.373019479666 0.0 0.0 0.0 0.0 -1.6865643072 -1.13415976714 0.0 0.0 0.167343280778 -0.480388432378
RTBT_Mag:QH06 2.5802144768 -1.744453728 0.0 0.0 0.021513748308 0.373019479666 0.0 0.0 0.0 0.0 -1.6865643072 -1.13415976714 0.0 0.0 0.167343280778 -0.480388432378
RTBT_Mag:DCH06 1.68776162068 -3.23651360677 0.0 0.0 0.162282755581 0.281301368392 0.0 0.0 0.0 0.0 -1.37815870697 -0.0321817695807 0.0 0.0 0.377287928283 -0.716795679501
RTBT_Diag:BLM07 2.04523790487 -8.48472881121 0.0 0.0 0.171540650175 -0.222700692057 0.0 0.0 0.0 0.0 -1.19976845667 4.24156863478 0.0 0.0 0.297716771962 -1.88601901428
RTBT_Mag:QV07 2.04523790487 -8.48472881121 0.0 0.0 0.171540650175 -0.222700692057 0.0 0.0 0.0 0.0 -1.19976845667 4.24156863478 0.0 0.0 0.297716771962 -1.88601901428
RTBT_Diag:BPM07 5.55223750596 -10.7575539497 0.0 0.0 0.27384786037 -0.350477285932 0.0 0.0 0.0 0.0 0.473364160659 4.35730579605 0.0 0.0 -0.426302247416 -1.81156353777
RTBT_Mag:DCV07 5.55223750596 -11.8719657485 0.0 0.0 0.27384786037 -0.405442385378 0.0 0.0 0.0 0.0 0.473364160659 4.26229498191 0.0 0.0 -0.426302247416 -1.72599870848
RTBT_Diag:BLM08 4.28466181991 -29.0760543771 0.0 0.0 0.2192092601 -1.25418074809 0.0 0.0 0.0 0.0 0.35055217067 2.79591130075 0.0 0.0 -0.408204785475 -0.40309085081
RTBT_Mag:QH08 4.28466181991 -29.0760543771 0.0 0.0 0.2192092601 -1.25418074809 0.0 0.0 0.0 0.0 0.35055217067 2.79591130075 0.0 0.0 -0.408204785475 -0.40309085081
RTBT_Diag:BPM08 -7.20864602843 -27.6455885135 0.0 0.0 -0.279552453842 -1.21082268049 0.0 0.0 0.0 0.0 -0.752200003853 2.96455301124 0.0 0.0 -0.281393529886 -0.220412074957
RTBT_Mag:DCH08 -7.20864602843 -26.1987123346 0.0 0.0 -0.279552453842 -1.15471258927 0.0 0.0 0.0 0.0 -0.752200003853 3.11553008282 0.0 0.0 -0.281393529886 -0.163932453999
RTBT_Diag:BLM09 -7.03904409433 -3.82531631056 0.0 0.0 -0.267095224875 -0.287215663532 0.0 0.0 0.0 0.0 -0.522125369193 5.44482778388 0.0 0.0 -0.251635062024 0.708851932782
RTBT_Mag:QV09 -7.03904409433 -3.82531631056 0.0 0.0 -0.267095224875 -0.287215663532 0.0 0.0 0.0 0.0 -0.522125369193 5.44482778388 0.0 0.0 -0.251635062024 0.708851932782
RTBT_Diag:BPM09 -6.15084185916 -0.248557272563 0.0 0.0 -0.17765339516 -0.169758395236 0.0 0.0 0.0 0.0 1.53954005731 5.04969530009 0.0 0.0 0.0323039622755 0.755501723357
RTBT_Diag:BLM10 -5.27894160241 20.0582296924 0.0 0.0 -0.159584382883 0.416935888474 0.0 0.0 0.0 0.0 1.53953957869 -0.038470541 0.0 0.0 0.003861472122 0.649448355155
RTBT_Mag:QH10 -5.27894160241 20.0582296924 0.0 0.0 -0.159584382883 0.416935888474 0.0 0.0 0.0 0.0 1.53953957869 -0.038470541 0.0 0.0 0.003861472122 0.649448355155
RTBT_Diag:BPM10 2.85265939584 20.3105422844 0.0 0.0 0.0137955026167 0.448772167156 0.0 0.0 0.0 0.0 1.6936381437 -0.934562639712 0.0 0.0 -0.259268954802 0.733511513905
RTBT_Diag:BLM11 2.38835803202 10.894133643 0.0 0.0 -0.00330867323354 0.403605681681 0.0 0.0 0.0 0.0 1.41875252544 -6.52517830447 0.0 0.0 -0.192178767147 1.58872014784
RTBT_Mag:QV11 2.38835803202 10.894133643 0.0 0.0 -0.00330867323354 0.403605681681 0.0 0.0 0.0 0.0 1.41875252544 -6.52517830447 0.0 0.0 -0.192178767147 1.58872014784
RTBT_Mag:DCV11 -1.67808256251 11.2509243186 0.0 0.0 -0.161951506206 0.489906848429 0.0 0.0 0.0 0.0 -1.11906108649 -6.25058212665 0.0 0.0 0.412753675532 1.411853889
RTBT_Diag:BCM11 -1.67808256251 13.9346582676 0.0 0.0 -0.161951506206 0.748913624983 0.0 0.0 0.0 0.0 -1.11906108649 -4.46088339787 0.0 0.0 0.412753675532 0.751742714269
RTBT_Diag:BLM12 -1.15731931129 16.4471628151 0.0 0.0 -0.130594415964 0.991867681553 0.0 0.0 0.0 0.0 -1.03005359687 -2.77892875141 0.0 0.0 0.408283155303 0.130662908609
RTBT_Mag:QH12 -1.15731931129 16.4471628151 0.0 0.0 -0.130594415964 0.991867681553 0.0 0.0 0.0 0.0 -1.03005359687 -2.77892875141 0.0 0.0 0.408283155303 0.130662908609
RTBT_Mag:DCV13 3.51268177803 0.478539467703 0.0 0.0 0.154900739622 0.305785204969 0.0 0.0 0.0 0.0 -0.286336814458 -1.22785543198 0.0 0.0 0.39668223478 -1.7913573713
RTBT_Diag:BPM13 3.51268177803 -0.226504942693 0.0 0.0 0.154900739622 0.274694457916 0.0 0.0 0.0 0.0 -0.286336814458 -1.17038362461 0.0 0.0 0.39668223478 -1.87097704937
RTBT_Diag:BLM13 3.53171362659 -0.774236208344 0.0 0.0 0.147841446627 0.250738279644 0.0 0.0 0.0 0.0 -0.317755537318 -1.12498513511 0.0 0.0 0.343356838235 -1.93144914524
RTBT_Mag:QV13 3.53171362659 -0.774236208344 0.0 0.0 0.147841446627 0.250738279644 0.0 0.0 0.0 0.0 -0.317755537318 -1.12498513511 0.0 0.0 0.343356838235 -1.93144914524
RTBT_Diag:BLM_Mov01 3.9288831489 -4.19551306217 0.0 0.0 0.0924488781156 0.155802425546 0.0 0.0 0.0 0.0 -0.575694810308 -0.664430872904 0.0 0.0 -0.148955026801 -1.90894602279
Begin_Of_RTBT2 3.9288831489 -5.38399235695 0.0 0.0 0.0924488781156 0.127836824813 0.0 0.0 0.0 0.0 -0.575694810308 -0.490284344175 0.0 0.0 -0.148955026801 -1.8638874251
RTBT_Mag:DH13 3.9288831489 -6.36149848439 0.0 0.0 0.0924488781156 0.104835543938 0.0 0.0 0.0 0.0 -0.575694810308 -0.34705147537 0.0 0.0 -0.148955026801 -1.82682741443
RTBT_Diag:BLM14 3.01320908537 -18.7903118282 0.0 0.0 0.0874358000193 -0.213375815982 0.0 0.0 0.0 0.0 -0.610161549855 1.62903196231 0.0 0.0 -0.120773803776 -1.31646383426
RTBT_Mag:QH14 3.01320908537 -18.7903118282 0.0 0.0 0.0874358000193 -0.213375815982 0.0 0.0 0.0 0.0 -0.610161549855 1.62903196231 0.0 0.0 -0.120773803776 -1.31646383426
RTBT_Mag:DCH14 -0.67555486059 -19.1130407433 0.0 0.0 0.0432628195851 -0.256257451021 0.0 0.0 0.0 0.0 -0.954345771942 2.27105124529 0.0 0.0 0.130634236719 -1.35870780183
RTBT_Diag:BCM14 -0.67555486059 -18.0666062642 0.0 0.0 0.0432628195851 -0.323271558558 0.0 0.0 0.0 0.0 -0.954345771942 3.74933284603 0.0 0.0 0.130634236719 -1.5610602345
RTBT_Diag:BLM15 -0.332815648823 -16.660236706 0.0 0.0 0.051750889129 -0.414096926786 0.0 0.0 0.0 0.0 -0.836682092058 5.74525894842 0.0 0.0 0.0929897233883 -1.83373118054
RTBT_Mag:QV15 -0.332815648823 -16.660236706 0.0 0.0 0.051750889129 -0.414096926786 0.0 0.0 0.0 0.0 -0.836682092058 5.74525894842 0.0 0.0 0.0929897233883 -1.83373118054
RTBT_Diag:BPM15 2.77877308771 -17.5007843172 0.0 0.0 0.131606894556 -0.468992550003 0.0 0.0 0.0 0.0 0.246243586588 5.85298455031 0.0 0.0 -0.245454843809 -1.77321738471
RTBT_Mag:DCV15 2.77877308771 -18.0585229788 0.0 0.0 0.131606894556 -0.495407896237 0.0 0.0 0.0 0.0 0.246243586588 5.80356001507 0.0 0.0 -0.245454843809 -1.72395116119
RTBT_Diag:BLM16 2.20766110276 -32.0345044194 0.0 0.0 0.110985031619 -1.15749219059 0.0 0.0 0.0 0.0 0.164605345124 4.56584259747 0.0 0.0 -0.236624613517 -0.488384748052
RTBT_Mag:QH16 2.20766110276 -32.0345044194 0.0 0.0 0.110985031619 -1.15749219059 0.0 0.0 0.0 0.0 0.164605345124 4.56584259747 0.0 0.0 -0.236624613517 -0.488384748052
RTBT_Diag:BLM_Mov02 -2.38911226517 -31.9980403409 0.0 0.0 -0.0559965352868 -1.16854257364 0.0 0.0 0.0 0.0 -0.489321633235 4.63047828465 0.0 0.0 -0.172966428244 -0.406854503296
RTBT_Diag:BPM16 -2.95949202703 -31.5512010248 0.0 0.0 -0.0768402973085 -1.1570917022 0.0 0.0 0.0 0.0 -0.572259542428 4.71756089866 0.0 0.0 -0.165775574475 -0.380847527645
RTBT_Mag:DCH16 -2.95949202703 -30.9571895421 0.0 0.0 -0.0768402973085 -1.14166877876 0.0 0.0 0.0 0.0 -0.572259542428 4.83242140046 0.0 0.0 -0.165775574475 -0.347574048989
RTBT_Diag:BLM17 -2.6058849805 -16.0659293471 0.0 0.0 -0.0602522690834 -0.755217023321 0.0 0.0 0.0 0.0 -0.403546656335 7.70935291295 0.0 0.0 -0.15519363693 0.486790099378
RTBT_Mag:QV17 -2.6058849805 -16.0659293471 0.0 0.0 -0.0602522690834 -0.755217023321 0.0 0.0 0.0 0.0 -0.403546656335 7.70935291295 0.0 0.0 -0.15519363693 0.486790099378
RTBT_Diag:BPM17 0.493727379649 -15.6464146074 0.0 0.0 0.0882353084852 -0.770802340034 0.0 0.0 0.0 0.0 1.11251766475 7.43093954975 0.0 0.0 -0.0537506960754 0.539840261181
RTBT_Mag:DCV17 0.493727379649 -15.7455126047 0.0 0.0 0.0882353084852 -0.788512401741 0.0 0.0 0.0 0.0 1.11251766475 7.20764167918 0.0 0.0 -0.0537506960754 0.550628778393
RTBT_Diag:BPM18 0.493727379649 -18.1543522051 0.0 0.0 0.0882353084852 -1.21900241302 0.0 0.0 0.0 0.0 1.11251766475 1.77979481988 0.0 0.0 -0.0537506960754 0.812872296965
RTBT_Diag:BLM18 0.0243441935612 -18.219541742 0.0 0.0 0.056532212566 -1.23195728532 0.0 0.0 0.0 0.0 1.07039481858 1.60752349765 0.0 0.0 -0.0748833212559 0.821774625799
RTBT_Mag:QH18 0.0243441935612 -18.219541742 0.0 0.0 0.056532212566 -1.23195728532 0.0 0.0 0.0 0.0 1.07039481858 1.60752349765 0.0 0.0 -0.0748833212559 0.821774625799
RTBT_Diag:BLM19a -4.23210563719 4.77013775282 0.0 0.0 -0.227483250676 0.020114441718 0.0 0.0 0.0 0.0 0.68633926848 -2.78845205094 0.0 0.0 -0.220981526549 2.35480682098
RTBT_Mag:QV19 -4.23210563719 4.77013775282 0.0 0.0 -0.227483250676 0.020114441718 0.0 0.0 0.0 0.0 0.68633926848 -2.78845205094 0.0 0.0 -0.220981526549 2.35480682098
RTBT_Diag:BPM19 -5.38261061047 7.48698145627 0.0 0.0 -0.241759701049 0.150493962363 0.0 0.0 0.0 0.0 0.111073094408 -2.98096783343 0.0 0.0 0.248937140078 2.32213205418
RTBT_Mag:DCV19 -5.38261061047 8.56734676234 0.0 0.0 -0.241759701049 0.199018518999 0.0 0.0 0.0 0.0 0.111073094408 -3.0032617585 0.0 0.0 0.248937140078 2.27216688505
RTBT_Diag:BLM19b -5.38261061047 21.7196804325 0.0 0.0 -0.241759701049 0.789754963877 0.0 0.0 0.0 0.0 0.111073094408 -3.27466730967 0.0 0.0 0.248937140078 1.66389246839
RTBT_Diag:BLM20 -4.46716833008 35.6442414322 0.0 0.0 -0.205429083355 1.41529563632 0.0 0.0 0.0 0.0 0.202822835842 -3.56477281296 0.0 0.0 0.22251640427 1.01950833476
