node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 1.91165564372 -16.1777062285 0.0 0.0 0.155632691047 -0.79396096274 0.0 0.0 0.0 0.0 -0.149048240014 5.15712917757 0.0 0.0 -0.172411969221 -0.743713598735
Ring_Mag:EKick01 1.91165564372 -16.9863365658 0.0 0.0 0.155632691047 -0.859793591053 0.0 0.0 0.0 0.0 -0.149048240014 5.2201765831 0.0 0.0 -0.172411969221 -0.670783335755
Ring_Mag:EKick02 1.91165564372 -17.854228228 0.0 0.0 0.155632691047 -0.930450832788 0.0 0.0 0.0 0.0 -0.149048240014 5.28784448407 0.0 0.0 -0.172411969221 -0.592508301728
Ring_Mag:EKick03 1.91165564372 -18.771822937 0.0 0.0 0.155632691047 -1.00515452449 0.0 0.0 0.0 0.0 -0.149048240014 5.35938763927 0.0 0.0 -0.172411969221 -0.509750556502
Ring_Mag:EKick04 1.91165564372 -19.7907353951 0.0 0.0 0.155632691047 -1.08810674882 0.0 0.0 0.0 0.0 -0.149048240014 5.4388303512 0.0 0.0 -0.172411969221 -0.417854976907
Ring_Mag:EKick05 1.91165564372 -20.9090539467 0.0 0.0 0.155632691047 -1.17915187308 0.0 0.0 0.0 0.0 -0.149048240014 5.52602357161 0.0 0.0 -0.172411969221 -0.316993974913
Ring_Mag:EKick06 1.91165564372 -22.0273724983 0.0 0.0 0.155632691047 -1.27019699734 0.0 0.0 0.0 0.0 -0.149048240014 5.61321679202 0.0 0.0 -0.172411969221 -0.216132972918
Ring_Mag:EKick07 1.91165564372 -23.1456910498 0.0 0.0 0.155632691047 -1.36124212161 0.0 0.0 0.0 0.0 -0.149048240014 5.70041001242 0.0 0.0 -0.172411969221 -0.115271970924
Ring_Mag:QTH_C10 -3.86417434073 -24.7620638131 0.0 0.0 -0.195717290441 -1.51296590674 0.0 0.0 0.0 0.0 -1.5195497243 6.13115887455 0.0 0.0 -0.193201547164 0.121450043733
Ring_Mag:QTV_C11 -5.8643886458 -16.5655631453 0.0 0.0 -0.312475215535 -1.05319212067 0.0 0.0 0.0 0.0 -1.32181249788 8.73730331243 0.0 0.0 -0.166129183656 0.341592372122
