node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 -2.18591798607 -5.33822917198 0.0 0.0 -0.0184742148547 -0.502589575487 0.0 0.0 0.0 0.0 -0.881544101915 -1.13155638761 0.0 0.0 -0.0105100555302 -1.14786397898
Ring_Mag:EKick01 -2.18591798607 -4.41358586388 0.0 0.0 -0.0184742148547 -0.494774982604 0.0 0.0 0.0 0.0 -0.881544101915 -0.7586632325 0.0 0.0 -0.0105100555302 -1.14341822549
Ring_Mag:EKick02 -2.18591798607 -3.4211790982 0.0 0.0 -0.0184742148547 -0.48638768906 0.0 0.0 0.0 0.0 -0.881544101915 -0.358442210231 0.0 0.0 -0.0105100555302 -1.13864666028
Ring_Mag:EKick03 -2.18591798607 -2.37193846489 0.0 0.0 -0.0184742148547 -0.477520065929 0.0 0.0 0.0 0.0 -0.881544101915 0.0646989586884 0.0 0.0 -0.0105100555302 -1.13360183362
Ring_Mag:EKick04 -2.18591798607 -1.20684417832 0.0 0.0 -0.0184742148547 -0.467673309412 0.0 0.0 0.0 0.0 -0.881544101915 0.534561965009 0.0 0.0 -0.0105100555302 -1.12799997403
Ring_Mag:EKick05 -2.18591798607 0.0719178435311 0.0 0.0 -0.0184742148547 -0.456865893722 0.0 0.0 0.0 0.0 -0.881544101915 1.05026526463 0.0 0.0 -0.0105100555302 -1.12185159154
Ring_Mag:EKick06 -2.18591798607 1.35067986538 0.0 0.0 -0.0184742148547 -0.446058478032 0.0 0.0 0.0 0.0 -0.881544101915 1.56596856425 0.0 0.0 -0.0105100555302 -1.11570320906
Ring_Mag:EKick07 -2.18591798607 2.62944188723 0.0 0.0 -0.0184742148547 -0.435251062342 0.0 0.0 0.0 0.0 -0.881544101915 2.08167186387 0.0 0.0 -0.0105100555302 -1.10955482657
Ring_Mag:QTH_C10 -0.998327229932 5.39503410821 0.0 0.0 -0.112397217913 -0.394272703266 0.0 0.0 0.0 0.0 -1.61071147422 3.39616043466 0.0 0.0 0.24532356602 -1.13810463137
Ring_Mag:QTV_C11 -0.811125708986 5.47904355115 0.0 0.0 -0.151117512057 -0.212076338096 0.0 0.0 0.0 0.0 -1.39200573277 5.63429610061 0.0 0.0 0.213834991695 -1.58390846242
Ring_Mag:EKick08 -1.93151350035 7.15922178257 0.0 0.0 -0.112606745543 -0.100347905623 0.0 0.0 0.0 0.0 -0.245131953036 6.02047032164 0.0 0.0 -0.103892610703 -1.5278204901
Ring_Mag:EKick09 -1.93151350035 8.14236215425 0.0 0.0 -0.112606745543 -0.0430310721416 0.0 0.0 0.0 0.0 -0.245131953036 6.14524248573 0.0 0.0 -0.103892610703 -1.47493915125
Ring_Mag:EKick10 -1.93151350035 9.12743403942 0.0 0.0 -0.112606745543 0.0143983680855 0.0 0.0 0.0 0.0 -0.245131953036 6.27025978178 0.0 0.0 -0.103892610703 -1.42195391979
Ring_Mag:EKick11 -1.93151350035 10.1047798706 0.0 0.0 -0.112606745543 0.0713773813303 0.0 0.0 0.0 0.0 -0.245131953036 6.39429655002 0.0 0.0 -0.103892610703 -1.36938425877
Ring_Mag:EKick12 -1.93151350035 11.0498694263 0.0 0.0 -0.112606745543 0.126475861925 0.0 0.0 0.0 0.0 -0.245131953036 6.51423961464 0.0 0.0 -0.103892610703 -1.31854960436
