node_id M11 M12 M13 M14 M21 M22 M23 M34 M31 M32 M33 M34 M41 M42 M43 M44
Begin_Of_RTBT1 3.48461180286 -17.954950553 0.0 0.0 0.216241468064 -0.827238449988 0.0 0.0 0.0 0.0 0.289530532322 7.36436716273 0.0 0.0 -0.170482402565 -0.882445817447
Ring_Mag:EKick01 3.48461180286 -19.4289413457 0.0 0.0 0.216241468064 -0.918708590979 0.0 0.0 0.0 0.0 0.289530532322 7.24189574756 0.0 0.0 -0.170482402565 -0.810331761162
Ring_Mag:EKick02 3.48461180286 -21.0109551042 0.0 0.0 0.216241468064 -1.01688221748 0.0 0.0 0.0 0.0 0.289530532322 7.11044888589 0.0 0.0 -0.170482402565 -0.732932750398
Ring_Mag:EKick03 3.48461180286 -22.6835687695 0.0 0.0 0.216241468064 -1.12067812215 0.0 0.0 0.0 0.0 0.289530532322 6.97147423037 0.0 0.0 -0.170482402565 -0.651101197167
Ring_Mag:EKick04 3.48461180286 -24.5408668605 0.0 0.0 0.216241468064 -1.23593482463 0.0 0.0 0.0 0.0 0.289530532322 6.81715445665 0.0 0.0 -0.170482402565 -0.5602340766
Ring_Mag:EKick05 3.48461180286 -26.5793647651 0.0 0.0 0.216241468064 -1.36243608345 0.0 0.0 0.0 0.0 0.289530532322 6.64777909524 0.0 0.0 -0.170482402565 -0.4605018711
Ring_Mag:EKick06 3.48461180286 -28.6178626698 0.0 0.0 0.216241468064 -1.48893734226 0.0 0.0 0.0 0.0 0.289530532322 6.47840373383 0.0 0.0 -0.170482402565 -0.360769665599
Ring_Mag:EKick07 3.48461180286 -30.6563605745 0.0 0.0 0.216241468064 -1.61543860108 0.0 0.0 0.0 0.0 0.289530532322 6.30902837242 0.0 0.0 -0.170482402565 -0.261037460099
Ring_Mag:QTH_C10 -4.42259723597 -34.0465949219 0.0 0.0 -0.209234535073 -1.83686712261 0.0 0.0 0.0 0.0 -1.10163357555 6.14990259565 0.0 0.0 -0.156747099016 -0.0326974501342
Ring_Mag:QTV_C11 -7.0525018377 -23.6815832685 0.0 0.0 -0.347154243386 -1.3075022643 0.0 0.0 0.0 0.0 -0.963282813916 8.32741894857 0.0 0.0 -0.13439779385 0.123729743155
Ring_Mag:EKick08 -2.4908603824 -20.717993334 0.0 0.0 -0.0941744473598 -1.18477358004 0.0 0.0 0.0 0.0 0.702929390414 7.88321863493 0.0 0.0 -0.106474171497 0.228530531382
Ring_Mag:EKick09 -2.4908603824 -19.4501453994 0.0 0.0 -0.0941744473598 -1.13683878633 0.0 0.0 0.0 0.0 0.702929390414 7.52542757521 0.0 0.0 -0.106474171497 0.282725884674
Ring_Mag:EKick10 -2.4908603824 -18.1798066044 0.0 0.0 -0.0941744473598 -1.08880981818 0.0 0.0 0.0 0.0 0.702929390414 7.1669335861 0.0 0.0 -0.106474171497 0.337027712138
