0.0 0.0 0.0 -1.378 0.645 6.243 10.354 2e-05 2e-05
0.0 0.0 0.0 -1.378 0.645 6.243 10.354 2e-05 2e-05
0.0 0.0 0.0 -1.378 0.645 6.243 10.354 2e-05 2e-05
0.423 0.0618907598478 0.0419348377008 -1.57441645555 0.587150031389 7.4918721607 9.83280053672 2e-05 2e-05
0.423 0.0618907598478 0.0419348377008 -1.57441645555 0.587150031389 7.4918721607 9.83280053672 2e-05 2e-05
0.877 0.117155369332 0.0893578454475 -1.78522749768 0.525060466969 9.01715051546 9.32785697047 2e-05 2e-05
0.877 0.117155369332 0.0893578454475 -1.78522749768 0.525060466969 9.01715051546 9.32785697047 2e-05 2e-05
1.357 0.165729354638 0.142196353889 -2.00811141887 0.459415112517 10.8379531954 8.85530869231 2e-05 2e-05
1.357 0.165729354638 0.142196353889 -2.00811141887 0.459415112517 10.8379531954 8.85530869231 2e-05 2e-05
1.89 0.210458287095 0.204019065551 -2.25560543969 0.386521416844 13.110514281 8.40442452217 2e-05 2e-05
1.89 0.210458287095 0.204019065551 -2.25560543969 0.386521416844 13.110514281 8.40442452217 2e-05 2e-05
2.475 0.250976517665 0.275428115071 -2.52724521864 0.306516141105 15.9084819161 7.99899755077 2e-05 2e-05
2.475 0.250976517665 0.275428115071 -2.52724521864 0.306516141105 15.9084819161 7.99899755077 2e-05 2e-05
3.06 0.284609811386 0.350100208065 -2.7988849976 0.226510865366 19.0242680926 7.68717675198 2e-05 2e-05
3.06 0.284609811386 0.350100208065 -2.7988849976 0.226510865366 19.0242680926 7.68717675198 2e-05 2e-05
3.645 0.312915620534 0.427381555806 -3.07052477655 0.146505589627 22.4578728105 7.46896212581 2e-05 2e-05
3.645 0.312915620534 0.427381555806 -3.07052477655 0.146505589627 22.4578728105 7.46896212581 2e-05 2e-05
4.6635 0.352702779412 0.565638019682 -3.54345659683 0.00721435314854 29.1942128393 7.31239836409 2e-05 2e-05
5.0 0.364051614291 0.610517743674 3.0448268691 -1.76160194395 29.3663486691 7.88835077581 2e-05 2e-05
5.0 0.364051614291 0.610517743674 3.0448268691 -1.76160194395 29.3663486691 7.88835077581 2e-05 2e-05
5.3365 0.376242960002 0.649273019327 8.73790488394 -4.0750363452 25.2987405934 9.80447576244 2e-05 2e-05
5.7585 0.395767259946 0.685875445753 7.44763850951 -4.83282278199 18.4684412813 13.5635923141 2e-05 2e-05
6.025 0.411628383681 0.70410550416 3.68173931467 -2.26374276413 15.5525175177 15.4880918529 2e-05 2e-05
6.025 0.411628383681 0.70410550416 3.68173931467 -2.26374276413 15.5525175177 15.4880918529 2e-05 2e-05
6.2915 0.429586716689 0.720945771046 0.690067784718 0.765255827758 14.4070935405 15.8944627093 2e-05 2e-05
6.973 0.478447071126 0.765247905066 0.620239272826 0.697270035964 13.5141192807 14.8977513331 2e-05 2e-05
6.973 0.478447071126 0.765247905066 0.620239272826 0.697270035964 13.5141192807 14.8977513331 2e-05 2e-05
7.482 0.516993198643 0.800233662975 0.568085622711 0.646492680098 12.9092619089 14.2137761107 2e-05 2e-05
7.482 0.516993198643 0.800233662975 0.568085622711 0.646492680098 12.9092619089 14.2137761107 2e-05 2e-05
7.992 0.557384741427 0.836949913656 0.515829509629 0.595615565182 12.3564651914 13.5803009056 2e-05 2e-05
7.992 0.557384741427 0.836949913656 0.515829509629 0.595615565182 12.3564651914 13.5803009056 2e-05 2e-05
8.498 0.599194256744 0.875036996478 0.463983248415 0.545137486462 11.8606799359 13.0030798614 2e-05 2e-05
8.498 0.599194256744 0.875036996478 0.463983248415 0.545137486462 11.8606799359 13.0030798614 2e-05 2e-05
8.9873 0.641228499227 0.913435730687 0.413848118747 0.496325383858 11.4311570479 12.493492079 2e-05 2e-05
8.9873 0.641228499227 0.913435730687 0.413848118747 0.496325383858 11.4311570479 12.493492079 2e-05 2e-05
9.4566 0.682968288426 0.951694240287 0.365762248415 0.449508462231 11.0652859026 12.049612255 2e-05 2e-05
9.4566 0.682968288426 0.951694240287 0.365762248415 0.449508462231 11.0652859026 12.049612255 2e-05 2e-05
9.9277 0.726189410447 0.99146933331 0.317491944743 0.402511974316 10.7434048522 11.6482254274 2e-05 2e-05
9.9277 0.726189410447 0.99146933331 0.317491944743 0.402511974316 10.7434048522 11.6482254274 2e-05 2e-05
16.240021 1.35172023315 1.59754597858 -0.32928719248 -0.227199164704 10.8178602422 10.5415946977 2e-05 2e-05
16.240021 1.35172023315 1.59754597858 -0.32928719248 -0.227199164704 10.8178602422 10.5415946977 2e-05 2e-05
17.480021 1.46258637386 1.71171490944 -0.255582546962 -0.351011424519 11.5490044121 11.2592194197 2e-05 2e-05
17.480021 1.46258637386 1.71171490944 -0.255582546962 -0.351011424519 11.5490044121 11.2592194197 2e-05 2e-05
17.480021 1.46258637386 1.71171490944 -0.255582546962 -0.351011424519 11.5490044121 11.2592194197 2e-05 2e-05
17.480021 1.46258637386 1.71171490944 -0.255582546962 -0.351011424519 11.5490044121 11.2592194197 2e-05 2e-05
18.720021 1.56752838465 1.81744379685 -0.160024789484 -0.474823684333 12.0685540837 12.2841741705 2e-05 2e-05
18.720021 1.56752838465 1.81744379685 -0.590775269278 -0.0363772987006 12.0685540837 12.2841741705 2e-05 2e-05
20.0 1.66700445983 1.92087728954 -0.733850520443 -0.140712583147 13.7640472774 12.5108455004 2e-05 2e-05
20.0 1.66700445983 1.92087728954 -0.733850520443 -0.140712583147 13.7640472774 12.5108455004 2e-05 2e-05
